user_id,team,task_type,date,task_duration_minutes,used_ai_tool,ai_prediction_accuracy
1172,Finance,hiring_pipeline,2025-02-25,44,True,0.96
1085,People,hiring_pipeline,2025-03-26,38,True,0.87
1077,People,hiring_pipeline,2025-03-27,66,False,
1084,Sales,hiring_pipeline,2025-03-12,55,True,0.67
1171,Sales,quote_builder,2025-03-20,57,False,
1104,People,forecast_model,2025-02-08,57,False,
1054,Sales,hiring_pipeline,2025-03-01,75,False,
1114,People,quote_builder,2025-03-07,67,False,
1189,Finance,forecast_model,2025-02-06,55,False,
1024,Finance,hiring_pipeline,2025-01-29,45,True,0.66
1012,Finance,budget_reconciliation,2025-03-20,35,True,0.77
1162,People,quote_builder,2025-04-02,55,False,
1127,Sales,quote_builder,2025-01-19,42,True,0.94
1198,Finance,budget_reconciliation,2025-01-29,20,True,0.91
1179,People,budget_reconciliation,2025-01-07,22,True,0.95
1032,Sales,quote_builder,2025-04-13,54,False,
1171,People,hiring_pipeline,2025-04-07,49,False,
1157,People,budget_reconciliation,2025-04-17,63,False,
1041,People,budget_reconciliation,2025-02-27,50,False,
1193,Finance,hiring_pipeline,2025-04-09,45,False,
1161,Finance,hiring_pipeline,2025-02-26,54,True,0.87
1061,Sales,hiring_pipeline,2025-02-10,37,True,0.65
1060,Sales,quote_builder,2025-04-01,40,True,0.62
1105,Sales,budget_reconciliation,2025-02-23,25,True,0.68
1108,Sales,forecast_model,2025-04-20,54,False,
1123,Finance,hiring_pipeline,2025-02-08,61,False,
1108,People,quote_builder,2025-03-04,28,True,0.7
1125,Finance,budget_reconciliation,2025-02-13,63,False,
1186,Finance,budget_reconciliation,2025-04-28,33,True,0.97
1137,Finance,budget_reconciliation,2025-03-17,37,True,0.63
1110,Finance,budget_reconciliation,2025-01-24,33,True,0.7
1084,Finance,budget_reconciliation,2025-02-11,78,False,
1195,Sales,hiring_pipeline,2025-04-07,59,False,
1065,Finance,budget_reconciliation,2025-01-03,29,True,0.98
1090,Finance,forecast_model,2025-04-10,48,True,0.89
1064,Finance,forecast_model,2025-03-21,27,True,0.69
1122,People,forecast_model,2025-03-14,42,True,0.78
1066,Sales,quote_builder,2025-03-19,20,True,0.9
1042,Sales,forecast_model,2025-03-16,26,True,0.95
1148,People,budget_reconciliation,2025-02-20,41,True,0.63
1177,People,quote_builder,2025-01-14,67,False,
1176,People,forecast_model,2025-04-12,41,True,0.73
1110,People,hiring_pipeline,2025-01-09,58,False,
1004,Sales,budget_reconciliation,2025-01-14,56,False,
1093,People,budget_reconciliation,2025-04-01,25,True,0.77
1188,People,hiring_pipeline,2025-03-20,52,False,
1120,Sales,hiring_pipeline,2025-02-11,35,True,0.92
1023,Sales,budget_reconciliation,2025-02-01,70,False,
1146,People,budget_reconciliation,2025-02-13,43,True,0.79
1084,Finance,budget_reconciliation,2025-01-28,42,False,
1067,Sales,hiring_pipeline,2025-04-23,63,False,
1143,Finance,quote_builder,2025-01-11,36,True,0.87
1126,People,quote_builder,2025-03-30,53,False,
1166,People,budget_reconciliation,2025-02-27,46,True,0.64
1057,Sales,quote_builder,2025-02-09,70,False,
1122,People,hiring_pipeline,2025-02-24,69,False,
1091,People,budget_reconciliation,2025-02-04,51,False,
1065,Finance,forecast_model,2025-04-03,36,True,0.72
1191,People,quote_builder,2025-01-25,43,True,0.88
1071,People,hiring_pipeline,2025-01-13,49,True,0.71
1093,Finance,hiring_pipeline,2025-01-02,35,True,0.7
1014,People,hiring_pipeline,2025-03-31,38,True,0.84
1193,Sales,forecast_model,2025-04-22,28,True,0.82
1121,Sales,budget_reconciliation,2025-02-13,28,True,0.97
1065,Sales,forecast_model,2025-04-16,48,True,0.75
1019,People,forecast_model,2025-01-20,53,True,0.91
1078,Finance,quote_builder,2025-01-16,59,False,
1156,People,quote_builder,2025-04-10,70,False,
1116,Sales,hiring_pipeline,2025-04-21,63,False,
1079,People,forecast_model,2025-03-20,33,True,0.96
1054,People,quote_builder,2025-02-03,43,True,0.66
1045,People,forecast_model,2025-01-21,55,True,0.76
1177,People,budget_reconciliation,2025-02-07,39,True,0.69
1181,Sales,budget_reconciliation,2025-01-10,55,True,0.95
1161,People,quote_builder,2025-02-24,13,True,0.81
1166,Finance,hiring_pipeline,2025-04-16,48,True,0.63
1043,Sales,hiring_pipeline,2025-02-26,40,True,0.78
1078,People,budget_reconciliation,2025-05-01,57,False,
1129,People,budget_reconciliation,2025-02-26,40,True,0.83
1111,People,hiring_pipeline,2025-03-19,40,False,
1007,Finance,quote_builder,2025-03-28,37,True,0.98
1173,Sales,forecast_model,2025-04-08,43,True,0.78
1167,Sales,hiring_pipeline,2025-01-24,74,False,
1163,Sales,forecast_model,2025-03-02,54,False,
1105,Sales,hiring_pipeline,2025-03-27,31,True,0.93
1085,Sales,budget_reconciliation,2025-02-06,54,False,
1195,People,forecast_model,2025-02-28,49,True,0.72
1083,Finance,budget_reconciliation,2025-04-21,43,True,0.85
1139,Sales,budget_reconciliation,2025-01-07,34,True,0.8
1160,Sales,budget_reconciliation,2025-04-08,45,True,0.68
1141,Finance,hiring_pipeline,2025-02-26,60,False,
1032,Finance,quote_builder,2025-04-01,49,True,0.72
1004,People,budget_reconciliation,2025-01-12,32,True,0.98
1030,Sales,forecast_model,2025-03-24,36,True,0.79
1184,Sales,hiring_pipeline,2025-02-23,56,False,
1121,Finance,budget_reconciliation,2025-03-12,25,True,0.75
1154,People,quote_builder,2025-04-21,42,True,0.7
1107,Sales,hiring_pipeline,2025-04-16,42,True,0.71
1077,People,budget_reconciliation,2025-04-21,40,True,0.77
1124,Sales,hiring_pipeline,2025-03-12,57,False,
1117,Sales,quote_builder,2025-03-31,25,True,0.82
1060,Sales,forecast_model,2025-02-10,55,False,
1181,Sales,budget_reconciliation,2025-03-26,36,True,0.79
1010,Finance,hiring_pipeline,2025-04-22,31,True,0.93
1113,Finance,budget_reconciliation,2025-01-02,38,True,0.76
1168,Finance,forecast_model,2025-03-02,64,False,
1087,People,budget_reconciliation,2025-03-25,58,True,0.92
1173,People,budget_reconciliation,2025-02-10,61,False,
1139,Finance,forecast_model,2025-01-31,62,False,
1059,People,forecast_model,2025-02-25,39,True,0.89
1181,Finance,budget_reconciliation,2025-01-22,40,False,
1008,Finance,hiring_pipeline,2025-04-12,39,True,0.71
1096,Sales,quote_builder,2025-02-01,60,False,
1145,People,quote_builder,2025-01-22,64,True,0.63
1098,People,quote_builder,2025-03-05,38,True,0.69
1164,Sales,budget_reconciliation,2025-02-02,43,True,0.94
1120,Sales,quote_builder,2025-01-10,59,False,
1089,People,hiring_pipeline,2025-03-23,48,False,
1177,Sales,budget_reconciliation,2025-04-19,71,False,
1051,Sales,budget_reconciliation,2025-01-14,47,True,0.74
1092,People,hiring_pipeline,2025-03-31,67,False,
1006,People,budget_reconciliation,2025-02-05,30,True,0.82
1176,People,forecast_model,2025-04-27,74,False,
1074,Finance,hiring_pipeline,2025-01-29,25,True,0.84
1174,People,quote_builder,2025-03-22,45,True,0.94
1166,Finance,hiring_pipeline,2025-04-11,81,False,
1009,People,hiring_pipeline,2025-04-04,30,True,0.63
1076,Sales,budget_reconciliation,2025-01-23,34,True,0.65
1139,Sales,hiring_pipeline,2025-04-17,40,True,0.7
1124,Sales,hiring_pipeline,2025-04-13,34,True,0.78
1020,Finance,quote_builder,2025-04-21,44,False,
1143,Sales,forecast_model,2025-04-12,60,False,
1004,Sales,forecast_model,2025-02-28,49,False,
1173,People,hiring_pipeline,2025-03-16,64,False,
1164,Sales,forecast_model,2025-03-28,30,True,0.78
1159,People,hiring_pipeline,2025-04-28,55,True,0.85
1163,Sales,hiring_pipeline,2025-03-25,52,False,
1030,Finance,forecast_model,2025-01-05,56,False,
1127,Finance,forecast_model,2025-01-31,48,True,0.75
1095,People,budget_reconciliation,2025-03-17,27,True,0.94
1168,Finance,budget_reconciliation,2025-03-20,62,False,
1072,Finance,hiring_pipeline,2025-01-28,73,False,
1114,Finance,hiring_pipeline,2025-01-13,43,False,
1140,People,hiring_pipeline,2025-01-08,61,False,
1071,Finance,forecast_model,2025-04-19,62,False,
1024,People,quote_builder,2025-03-24,47,True,0.62
1086,Finance,quote_builder,2025-04-11,27,True,0.63
1196,People,quote_builder,2025-03-17,26,True,0.91
1060,Sales,quote_builder,2025-04-11,45,True,0.71
1038,Finance,hiring_pipeline,2025-04-13,42,True,0.64
1007,Finance,forecast_model,2025-02-15,42,True,0.82
1005,Finance,hiring_pipeline,2025-01-07,43,True,0.88
1135,Finance,forecast_model,2025-03-02,53,False,
1200,Sales,forecast_model,2025-02-27,42,True,0.96
1012,People,hiring_pipeline,2025-02-28,42,True,0.62
1123,Sales,budget_reconciliation,2025-03-29,32,True,0.79
1114,Finance,forecast_model,2025-02-11,58,True,0.62
1071,People,hiring_pipeline,2025-02-18,64,False,
1117,People,budget_reconciliation,2025-01-13,28,True,0.92
1167,People,quote_builder,2025-02-25,66,False,
1059,Sales,hiring_pipeline,2025-04-16,50,False,
1103,Sales,forecast_model,2025-02-10,67,False,
1081,People,hiring_pipeline,2025-02-17,51,True,0.86
1122,Finance,forecast_model,2025-04-17,31,True,0.64
1025,People,hiring_pipeline,2025-04-14,49,True,0.81
1151,People,hiring_pipeline,2025-03-27,44,True,0.76
1171,Sales,forecast_model,2025-02-06,68,False,
1091,Finance,quote_builder,2025-01-20,78,False,
1058,Finance,hiring_pipeline,2025-04-19,57,False,
1030,Sales,quote_builder,2025-04-14,52,False,
1144,People,forecast_model,2025-03-19,51,False,
1008,Finance,hiring_pipeline,2025-03-31,51,False,
1087,Sales,forecast_model,2025-01-24,39,True,0.82
1103,Finance,quote_builder,2025-04-05,43,True,0.63
1136,Finance,budget_reconciliation,2025-02-23,62,False,
1088,Finance,hiring_pipeline,2025-02-09,68,False,
1199,People,forecast_model,2025-04-24,40,True,0.66
1194,People,forecast_model,2025-03-28,54,True,0.7
1170,Sales,budget_reconciliation,2025-03-19,57,False,
1107,Sales,quote_builder,2025-04-07,67,True,0.73
1029,Sales,budget_reconciliation,2025-03-09,66,False,
1012,Finance,budget_reconciliation,2025-03-18,31,True,0.6
1078,Finance,quote_builder,2025-04-08,49,False,
1075,Sales,forecast_model,2025-01-01,64,False,
1192,Sales,quote_builder,2025-01-17,57,False,
1137,People,quote_builder,2025-03-06,67,False,
1019,Sales,forecast_model,2025-02-25,44,True,0.77
1020,Sales,budget_reconciliation,2025-03-15,59,False,
1182,People,budget_reconciliation,2025-02-07,31,True,0.75
1084,Finance,budget_reconciliation,2025-04-17,44,False,
1023,Sales,forecast_model,2025-02-01,55,False,
1151,Sales,forecast_model,2025-02-20,68,False,
1191,Sales,quote_builder,2025-02-12,42,True,0.63
1163,Finance,quote_builder,2025-04-26,47,False,
1090,People,quote_builder,2025-01-31,41,True,0.66
1051,Finance,quote_builder,2025-04-08,43,True,0.67
1198,People,budget_reconciliation,2025-03-01,51,False,
1175,People,hiring_pipeline,2025-04-21,61,False,
1039,Sales,forecast_model,2025-03-02,60,False,
1162,Sales,hiring_pipeline,2025-03-17,28,True,0.73
1019,Sales,budget_reconciliation,2025-02-27,43,True,0.62
1074,Finance,forecast_model,2025-03-20,65,False,
1119,People,forecast_model,2025-02-27,50,True,0.72
1122,People,quote_builder,2025-01-08,70,False,
1027,Sales,forecast_model,2025-03-06,26,True,0.61
1182,Sales,budget_reconciliation,2025-03-09,30,True,0.74
1073,Sales,budget_reconciliation,2025-04-10,65,False,
1174,People,forecast_model,2025-04-12,65,False,
1017,Sales,forecast_model,2025-03-13,65,False,
1073,Sales,quote_builder,2025-02-12,78,True,0.82
1037,Sales,hiring_pipeline,2025-03-25,65,False,
1034,People,forecast_model,2025-02-09,71,False,
1165,Sales,quote_builder,2025-03-27,49,True,0.85
1109,People,hiring_pipeline,2025-01-03,66,False,
1080,Finance,quote_builder,2025-02-13,56,False,
1050,Finance,quote_builder,2025-01-20,47,True,0.71
1026,People,forecast_model,2025-03-26,52,False,
1197,People,quote_builder,2025-03-18,57,False,
1040,Finance,quote_builder,2025-04-17,35,True,0.87
1012,Sales,hiring_pipeline,2025-03-28,40,True,0.97
1157,Sales,budget_reconciliation,2025-01-30,63,True,0.72
1121,Finance,hiring_pipeline,2025-03-28,41,False,
1119,Sales,budget_reconciliation,2025-03-06,66,False,
1042,Finance,quote_builder,2025-04-22,43,False,
1014,People,budget_reconciliation,2025-04-22,55,False,
1142,Finance,forecast_model,2025-02-06,50,True,0.89
1070,Sales,quote_builder,2025-04-17,60,False,
1024,Finance,budget_reconciliation,2025-04-24,49,False,
1007,Sales,forecast_model,2025-02-20,52,False,
1061,Sales,forecast_model,2025-02-17,46,True,0.61
1026,People,hiring_pipeline,2025-04-12,32,True,0.65
1074,Sales,quote_builder,2025-04-08,62,False,
1115,People,forecast_model,2025-04-26,40,True,0.61
1056,Finance,budget_reconciliation,2025-01-15,53,False,
1061,Sales,forecast_model,2025-01-07,61,True,0.76
1160,Sales,forecast_model,2025-01-15,66,False,
1153,People,forecast_model,2025-03-22,19,True,0.87
1075,Sales,forecast_model,2025-03-20,61,False,
1062,People,budget_reconciliation,2025-01-24,33,True,0.8
1093,Finance,forecast_model,2025-02-19,68,False,
1012,People,budget_reconciliation,2025-02-17,52,False,
1192,Finance,hiring_pipeline,2025-04-11,38,True,0.73
1188,People,forecast_model,2025-04-09,65,False,
1035,Finance,hiring_pipeline,2025-03-11,68,False,
1165,Finance,budget_reconciliation,2025-03-31,47,False,
1162,Finance,quote_builder,2025-01-09,56,False,
1010,Sales,quote_builder,2025-01-06,35,True,0.94
1081,Sales,budget_reconciliation,2025-04-15,53,False,
1065,Finance,quote_builder,2025-02-06,77,False,
1200,Finance,hiring_pipeline,2025-02-04,44,True,0.9
1112,Sales,budget_reconciliation,2025-04-25,47,False,
1087,Finance,budget_reconciliation,2025-03-30,69,False,
1095,People,hiring_pipeline,2025-04-13,61,True,0.88
1021,Sales,quote_builder,2025-03-11,70,False,
1083,Finance,forecast_model,2025-02-11,44,False,
1079,Sales,budget_reconciliation,2025-01-22,55,False,
1090,Sales,forecast_model,2025-04-04,72,False,
1158,Sales,hiring_pipeline,2025-03-23,32,True,0.63
1164,Sales,hiring_pipeline,2025-03-07,44,True,0.96
1037,People,budget_reconciliation,2025-01-05,47,True,0.63
1200,People,hiring_pipeline,2025-02-16,50,False,
1146,Finance,quote_builder,2025-03-28,59,False,
1095,Sales,budget_reconciliation,2025-04-08,10,True,0.82
1136,Sales,budget_reconciliation,2025-02-10,49,False,
1064,Finance,forecast_model,2025-04-05,37,True,0.79
1100,People,forecast_model,2025-02-03,47,False,
1181,Sales,quote_builder,2025-03-20,76,False,
1178,Sales,quote_builder,2025-01-16,25,True,0.92
1116,Finance,budget_reconciliation,2025-01-12,55,False,
1171,Sales,forecast_model,2025-03-12,61,False,
1077,Finance,quote_builder,2025-04-12,74,False,
1131,Finance,forecast_model,2025-01-26,25,True,0.69
1127,Finance,hiring_pipeline,2025-03-12,71,False,
1120,People,quote_builder,2025-03-20,40,True,0.62
1102,People,budget_reconciliation,2025-03-09,50,False,
1197,Sales,forecast_model,2025-01-17,64,False,
1165,Finance,budget_reconciliation,2025-03-01,61,False,
1033,People,quote_builder,2025-04-09,33,True,0.76
1015,Finance,quote_builder,2025-02-08,40,True,0.66
1182,Finance,hiring_pipeline,2025-05-01,56,False,
1021,Sales,quote_builder,2025-03-23,61,False,
1033,People,hiring_pipeline,2025-03-20,46,True,0.79
1044,People,quote_builder,2025-01-22,75,False,
1145,Finance,forecast_model,2025-01-11,27,True,0.96
1198,People,hiring_pipeline,2025-03-25,61,True,0.89
1107,People,forecast_model,2025-03-05,40,False,
1165,Sales,budget_reconciliation,2025-02-01,58,False,
1077,Sales,forecast_model,2025-03-30,45,True,0.66
1107,Sales,budget_reconciliation,2025-01-27,62,False,
1156,Finance,hiring_pipeline,2025-04-21,53,False,
1188,Sales,budget_reconciliation,2025-01-17,57,False,
1132,People,forecast_model,2025-02-10,35,True,0.78
1069,Sales,quote_builder,2025-01-19,34,True,0.62
1099,People,budget_reconciliation,2025-02-01,48,True,0.91
1148,People,hiring_pipeline,2025-01-25,43,True,0.79
1132,Sales,budget_reconciliation,2025-04-23,53,False,
1128,Finance,forecast_model,2025-05-01,68,False,
1130,Sales,quote_builder,2025-01-28,63,False,
1013,Finance,hiring_pipeline,2025-03-05,68,False,
1074,People,forecast_model,2025-04-19,46,True,0.76
1068,People,hiring_pipeline,2025-04-08,51,False,
1094,Finance,budget_reconciliation,2025-01-07,34,True,0.74
1074,Finance,budget_reconciliation,2025-03-06,67,False,
1196,People,hiring_pipeline,2025-04-16,46,True,0.65
1025,Sales,hiring_pipeline,2025-04-12,59,False,
1143,Sales,quote_builder,2025-01-26,61,False,
1129,Finance,forecast_model,2025-01-05,52,True,0.87
1122,People,budget_reconciliation,2025-01-20,34,True,0.72
1157,Sales,quote_builder,2025-02-20,65,False,
1152,Sales,budget_reconciliation,2025-04-01,57,False,
1122,Finance,hiring_pipeline,2025-02-12,37,True,0.97
1150,Sales,forecast_model,2025-03-18,70,False,
1068,People,quote_builder,2025-04-03,48,True,0.82
1044,People,budget_reconciliation,2025-01-19,48,True,0.61
1180,Finance,quote_builder,2025-01-03,73,False,
1081,Sales,quote_builder,2025-02-22,40,True,0.76
1199,People,budget_reconciliation,2025-04-22,46,True,0.87
1133,Finance,hiring_pipeline,2025-03-26,56,False,
1135,Sales,hiring_pipeline,2025-01-23,63,False,
1137,Sales,hiring_pipeline,2025-03-28,58,False,
1157,Sales,quote_builder,2025-02-01,60,False,
1143,Sales,quote_builder,2025-05-01,65,False,
1198,Sales,quote_builder,2025-03-30,51,False,
1082,Sales,hiring_pipeline,2025-03-13,80,False,
1074,Finance,budget_reconciliation,2025-04-25,49,False,
1089,Finance,hiring_pipeline,2025-01-06,47,False,
1183,Finance,hiring_pipeline,2025-04-29,71,False,
1168,Sales,budget_reconciliation,2025-01-28,47,True,0.91
1070,People,hiring_pipeline,2025-01-18,46,True,0.83
1151,Finance,quote_builder,2025-01-07,46,True,0.84
1014,Finance,budget_reconciliation,2025-02-12,59,False,
