user_id,team,task_type,date,task_duration_minutes,used_ai_tool,ai_prediction_accuracy
1026,People,quote_builder,2025-01-01,31,True,0.75
1122,Sales,quote_builder,2025-04-07,60,False,
1083,Sales,forecast_model,2025-04-27,33,True,0.85
1060,People,forecast_model,2025-04-27,49,True,0.76
1046,Finance,budget_reconciliation,2025-04-11,58,False,
1048,People,hiring_pipeline,2025-04-23,31,True,0.6
1146,People,forecast_model,2025-04-29,56,False,
1073,Sales,budget_reconciliation,2025-04-24,44,True,0.92
1120,Sales,quote_builder,2025-04-14,34,True,0.73
1188,Sales,hiring_pipeline,2025-04-02,31,True,0.61
1087,Sales,quote_builder,2025-01-23,62,False,
1110,People,hiring_pipeline,2025-01-12,62,False,
1172,Finance,quote_builder,2025-01-18,54,False,
1083,Finance,forecast_model,2025-02-03,55,False,
1061,Sales,hiring_pipeline,2025-02-12,62,False,
1150,People,forecast_model,2025-02-03,45,False,
1178,Finance,forecast_model,2025-03-27,25,True,0.78
1041,Sales,hiring_pipeline,2025-03-30,32,True,0.84
1076,Sales,quote_builder,2025-01-29,37,True,0.78
1117,People,hiring_pipeline,2025-02-23,63,False,
1194,People,quote_builder,2025-04-08,54,True,0.86
1153,Finance,budget_reconciliation,2025-03-09,68,False,
1020,People,forecast_model,2025-01-08,38,True,0.82
1039,Finance,hiring_pipeline,2025-04-20,59,False,
1030,People,quote_builder,2025-04-02,49,False,
1024,People,budget_reconciliation,2025-04-14,39,True,0.77
1132,Sales,budget_reconciliation,2025-03-14,37,True,0.81
1173,Sales,forecast_model,2025-02-20,63,False,
1001,People,quote_builder,2025-03-16,31,True,0.62
1089,People,forecast_model,2025-03-11,45,True,0.96
1018,Sales,forecast_model,2025-02-06,75,False,
1047,Finance,budget_reconciliation,2025-02-17,58,False,
1115,Sales,budget_reconciliation,2025-01-11,44,True,0.85
1090,Finance,quote_builder,2025-03-10,66,False,
1136,Finance,quote_builder,2025-04-17,35,True,0.89
1077,Sales,budget_reconciliation,2025-03-10,62,False,
1059,Finance,budget_reconciliation,2025-02-14,40,True,0.7
1186,Finance,forecast_model,2025-04-14,60,False,
1158,Finance,quote_builder,2025-01-27,32,True,0.64
1009,Sales,forecast_model,2025-02-01,40,True,0.75
1060,People,quote_builder,2025-04-07,44,True,0.65
1075,Finance,hiring_pipeline,2025-03-15,74,False,
1061,Sales,quote_builder,2025-03-26,49,True,0.76
1071,Finance,quote_builder,2025-03-22,81,False,
1143,Sales,forecast_model,2025-02-14,52,False,
1135,Sales,budget_reconciliation,2025-02-22,48,True,0.71
1048,People,budget_reconciliation,2025-01-31,41,True,0.71
1182,Finance,budget_reconciliation,2025-04-28,61,True,0.81
1107,People,quote_builder,2025-02-19,31,True,0.7
1085,People,forecast_model,2025-04-29,51,False,
1095,Finance,quote_builder,2025-01-07,54,False,
1097,People,forecast_model,2025-04-22,18,True,0.67
1195,People,quote_builder,2025-03-03,34,True,0.93
1086,Sales,forecast_model,2025-01-28,32,True,0.97
1031,People,budget_reconciliation,2025-04-28,41,True,0.86
1181,Finance,budget_reconciliation,2025-04-28,43,True,0.81
1199,Sales,budget_reconciliation,2025-03-01,78,False,
1079,Sales,hiring_pipeline,2025-03-07,69,False,
1120,Finance,budget_reconciliation,2025-04-08,54,False,
1053,Sales,hiring_pipeline,2025-02-22,31,True,0.81
1057,People,quote_builder,2025-01-03,64,False,
1142,People,budget_reconciliation,2025-02-07,26,True,0.67
1059,Sales,quote_builder,2025-03-05,78,False,
1066,Sales,budget_reconciliation,2025-02-28,51,True,0.88
1091,Finance,quote_builder,2025-04-03,55,False,
1048,People,forecast_model,2025-03-09,22,True,0.92
1020,People,forecast_model,2025-04-08,53,True,0.76
1162,Finance,forecast_model,2025-04-01,38,True,0.6
1130,Sales,hiring_pipeline,2025-01-08,72,False,
1169,Sales,forecast_model,2025-01-01,44,False,
1004,Finance,hiring_pipeline,2025-03-10,54,False,
1005,People,budget_reconciliation,2025-04-14,40,True,0.64
1025,People,quote_builder,2025-01-31,40,True,0.84
1065,Sales,hiring_pipeline,2025-04-12,55,False,
1021,Sales,budget_reconciliation,2025-02-28,46,True,0.98
1058,Sales,forecast_model,2025-03-25,29,True,0.64
1098,Sales,budget_reconciliation,2025-01-08,38,True,0.87
1022,Sales,budget_reconciliation,2025-03-24,61,False,
1145,Finance,forecast_model,2025-01-30,45,True,0.94
1178,People,budget_reconciliation,2025-02-04,47,True,0.95
1176,Sales,forecast_model,2025-01-23,48,False,
1005,Finance,quote_builder,2025-04-07,44,False,
1020,Sales,quote_builder,2025-03-14,52,True,0.82
1100,People,hiring_pipeline,2025-02-19,43,True,0.9
1177,People,forecast_model,2025-03-06,52,False,
1014,Finance,budget_reconciliation,2025-01-30,55,True,0.73
1197,People,budget_reconciliation,2025-04-10,61,False,
1008,People,hiring_pipeline,2025-04-11,71,False,
1126,Finance,hiring_pipeline,2025-03-12,60,False,
1111,Finance,budget_reconciliation,2025-01-11,80,False,
1064,People,forecast_model,2025-01-11,77,False,
1040,Sales,quote_builder,2025-04-05,57,False,
1082,Sales,forecast_model,2025-01-12,49,True,0.96
1114,Sales,hiring_pipeline,2025-01-14,46,True,0.63
1111,Sales,budget_reconciliation,2025-01-14,53,True,0.63
1142,Finance,hiring_pipeline,2025-04-21,50,False,
1004,Sales,budget_reconciliation,2025-02-19,46,True,0.88
1144,Finance,quote_builder,2025-03-29,70,False,
1044,Finance,hiring_pipeline,2025-02-08,42,False,
1127,Finance,forecast_model,2025-01-22,48,False,
1071,Sales,hiring_pipeline,2025-03-03,19,True,0.74
1064,People,budget_reconciliation,2025-03-18,37,True,0.77
1035,Sales,forecast_model,2025-02-20,67,False,
1159,Sales,hiring_pipeline,2025-02-26,75,False,
1111,People,quote_builder,2025-02-08,60,False,
1155,People,quote_builder,2025-03-03,76,False,
1046,Sales,hiring_pipeline,2025-02-07,46,False,
1148,Finance,hiring_pipeline,2025-02-18,42,False,
1101,Sales,forecast_model,2025-04-30,39,True,0.83
1140,Finance,forecast_model,2025-04-04,63,False,
1182,Finance,budget_reconciliation,2025-04-13,59,False,
1178,Finance,budget_reconciliation,2025-03-28,39,False,
1036,People,hiring_pipeline,2025-01-31,59,False,
1169,Finance,budget_reconciliation,2025-04-12,46,False,
1019,Sales,budget_reconciliation,2025-03-16,66,False,
1137,People,budget_reconciliation,2025-03-11,43,True,0.9
1093,People,forecast_model,2025-01-14,30,True,0.85
1091,Finance,forecast_model,2025-03-14,54,False,
1193,Sales,budget_reconciliation,2025-01-14,29,True,0.64
1057,People,quote_builder,2025-02-27,59,False,
1101,Sales,quote_builder,2025-02-14,49,True,0.78
1076,Sales,forecast_model,2025-01-15,30,True,0.73
1088,Sales,quote_builder,2025-03-08,65,False,
1090,Sales,forecast_model,2025-02-26,54,False,
1082,Finance,hiring_pipeline,2025-01-06,32,True,0.61
1088,People,forecast_model,2025-03-28,38,True,0.95
1190,Finance,quote_builder,2025-03-12,29,True,0.73
1110,Sales,quote_builder,2025-04-13,54,False,
1162,Finance,quote_builder,2025-03-23,48,False,
1102,Finance,quote_builder,2025-02-27,79,False,
1100,Finance,quote_builder,2025-01-27,60,False,
1193,People,forecast_model,2025-03-15,33,True,0.9
1138,Finance,hiring_pipeline,2025-02-11,42,True,0.77
1068,People,budget_reconciliation,2025-03-09,58,False,
1153,Sales,budget_reconciliation,2025-03-17,37,True,0.73
1118,People,quote_builder,2025-04-15,66,False,
1158,People,forecast_model,2025-03-28,47,True,0.72
1062,Sales,forecast_model,2025-01-24,54,False,
1178,Finance,budget_reconciliation,2025-02-23,34,True,0.82
1109,Finance,budget_reconciliation,2025-03-23,37,True,0.81
1126,Sales,quote_builder,2025-01-24,36,False,
1116,People,forecast_model,2025-04-21,44,False,
1003,Sales,quote_builder,2025-01-25,73,False,
1144,People,budget_reconciliation,2025-02-22,76,False,
1107,People,budget_reconciliation,2025-03-04,37,True,0.63
1008,Finance,hiring_pipeline,2025-01-05,65,False,
1058,People,hiring_pipeline,2025-01-22,63,False,
1145,People,budget_reconciliation,2025-03-12,70,True,0.82
1069,People,hiring_pipeline,2025-03-11,51,True,0.89
1113,People,quote_builder,2025-02-24,38,True,0.88
1168,Finance,hiring_pipeline,2025-04-22,30,True,0.77
1090,Finance,budget_reconciliation,2025-04-21,23,True,0.89
1061,Finance,hiring_pipeline,2025-04-21,62,False,
1043,People,quote_builder,2025-04-11,32,True,0.91
1016,People,hiring_pipeline,2025-03-10,45,False,
1153,People,quote_builder,2025-02-11,53,False,
1075,People,hiring_pipeline,2025-04-20,29,True,0.65
1193,Sales,forecast_model,2025-02-05,56,True,0.87
1034,Finance,quote_builder,2025-04-02,68,False,
1064,People,budget_reconciliation,2025-03-04,39,True,0.82
1069,People,budget_reconciliation,2025-02-18,74,False,
1020,People,forecast_model,2025-02-21,60,False,
1178,Sales,budget_reconciliation,2025-03-04,51,False,
1149,Finance,forecast_model,2025-04-04,75,False,
1163,People,hiring_pipeline,2025-04-19,45,True,0.9
1102,Finance,budget_reconciliation,2025-04-16,29,True,0.79
1083,Sales,hiring_pipeline,2025-03-12,38,True,0.82
1125,Sales,forecast_model,2025-01-06,31,True,0.84
1118,Finance,forecast_model,2025-04-29,26,True,0.77
1001,Sales,quote_builder,2025-03-30,49,True,0.94
1078,Finance,hiring_pipeline,2025-01-12,79,False,
1065,Finance,hiring_pipeline,2025-03-27,26,True,0.62
1161,Sales,quote_builder,2025-02-24,45,True,0.87
1001,Finance,budget_reconciliation,2025-01-10,33,True,0.83
1133,People,budget_reconciliation,2025-01-02,35,True,0.86
1031,Sales,quote_builder,2025-03-03,34,True,0.69
1023,People,forecast_model,2025-01-14,51,False,
1095,Sales,quote_builder,2025-02-18,40,True,0.84
1174,Finance,forecast_model,2025-03-09,31,True,0.83
1043,Sales,hiring_pipeline,2025-04-03,42,True,0.84
1039,Sales,budget_reconciliation,2025-04-21,39,True,0.63
1026,Finance,forecast_model,2025-03-17,57,False,
1090,Sales,hiring_pipeline,2025-04-12,30,True,0.69
1166,Finance,quote_builder,2025-03-12,54,False,
1200,People,forecast_model,2025-04-19,67,False,
1053,People,quote_builder,2025-04-06,65,False,
1076,People,forecast_model,2025-04-11,30,True,0.79
1029,Finance,budget_reconciliation,2025-03-23,40,True,0.8
1004,Sales,hiring_pipeline,2025-01-17,67,False,
1146,Sales,hiring_pipeline,2025-03-11,23,True,0.89
1198,Finance,forecast_model,2025-03-17,45,True,0.61
1056,Finance,forecast_model,2025-04-12,53,False,
1130,Sales,budget_reconciliation,2025-02-24,65,False,
1022,People,quote_builder,2025-02-05,32,True,0.72
1131,Finance,quote_builder,2025-03-10,41,False,
1101,People,forecast_model,2025-02-09,43,False,
1187,Finance,forecast_model,2025-02-01,40,True,0.95
1030,Sales,forecast_model,2025-02-09,42,True,0.65
1182,Finance,forecast_model,2025-01-21,50,False,
1089,People,hiring_pipeline,2025-01-22,66,False,
1033,People,hiring_pipeline,2025-04-04,23,True,0.89
1008,Sales,budget_reconciliation,2025-02-04,39,True,0.7
1148,People,forecast_model,2025-03-05,47,False,
1131,Sales,forecast_model,2025-03-05,33,True,0.74
1066,Finance,forecast_model,2025-01-30,40,True,0.62
1004,Finance,forecast_model,2025-03-02,51,False,
1099,Finance,quote_builder,2025-04-30,36,True,0.81
1183,People,budget_reconciliation,2025-01-29,70,False,
1064,Sales,hiring_pipeline,2025-02-04,34,True,0.82
1031,People,forecast_model,2025-01-23,48,True,0.91
1012,Sales,forecast_model,2025-04-23,48,False,
1073,Sales,hiring_pipeline,2025-01-12,65,False,
1003,Sales,quote_builder,2025-02-07,74,False,
1190,People,quote_builder,2025-03-01,35,False,
1152,Sales,quote_builder,2025-04-04,32,True,0.66
1105,Finance,quote_builder,2025-03-11,65,False,
1163,People,forecast_model,2025-02-12,37,True,0.89
1097,People,hiring_pipeline,2025-01-14,43,True,0.8
1061,Sales,budget_reconciliation,2025-01-08,33,True,0.87
1024,Finance,quote_builder,2025-04-25,60,False,
1180,Sales,budget_reconciliation,2025-04-06,38,True,0.82
1130,Finance,budget_reconciliation,2025-01-10,51,True,0.77
1034,Finance,hiring_pipeline,2025-02-03,62,False,
1101,People,hiring_pipeline,2025-02-10,63,False,
1070,Finance,forecast_model,2025-05-01,35,True,0.65
1198,People,forecast_model,2025-01-20,35,True,0.66
1120,Sales,budget_reconciliation,2025-01-16,55,False,
1198,Finance,budget_reconciliation,2025-02-09,63,False,
1068,Finance,forecast_model,2025-01-21,55,False,
1181,People,forecast_model,2025-01-28,62,False,
1038,Finance,quote_builder,2025-02-15,80,False,
1132,Finance,hiring_pipeline,2025-02-03,48,True,0.61
1104,Sales,quote_builder,2025-01-13,56,False,
1027,Finance,forecast_model,2025-01-02,52,True,0.92
1057,Finance,quote_builder,2025-04-16,55,False,
1096,People,forecast_model,2025-03-16,39,False,
1020,Finance,forecast_model,2025-01-26,49,False,
1033,Finance,hiring_pipeline,2025-01-16,21,True,0.96
1013,Finance,budget_reconciliation,2025-04-16,56,False,
1128,Finance,budget_reconciliation,2025-03-29,60,False,
1045,Sales,quote_builder,2025-04-27,56,True,0.7
1115,Finance,forecast_model,2025-03-20,43,True,0.85
1128,Sales,budget_reconciliation,2025-01-08,37,True,0.71
1036,Sales,quote_builder,2025-03-24,48,True,0.84
1140,Finance,budget_reconciliation,2025-04-11,37,False,
1123,People,budget_reconciliation,2025-02-14,62,False,
1100,Sales,quote_builder,2025-01-04,67,False,
1153,Finance,forecast_model,2025-04-25,45,False,
1015,Sales,hiring_pipeline,2025-04-09,51,True,0.97
1026,Finance,quote_builder,2025-02-04,43,True,0.89
1057,People,budget_reconciliation,2025-02-15,35,True,0.67
1152,Sales,hiring_pipeline,2025-04-27,46,True,0.87
1091,People,quote_builder,2025-03-14,62,True,0.92
1127,People,hiring_pipeline,2025-01-23,61,False,
1010,Finance,forecast_model,2025-01-30,42,True,0.61
1123,Finance,hiring_pipeline,2025-04-28,35,True,0.91
1088,People,quote_builder,2025-04-28,51,False,
1016,Finance,quote_builder,2025-03-17,48,True,0.89
1135,Sales,forecast_model,2025-02-17,51,False,
1151,Finance,hiring_pipeline,2025-02-08,60,False,
1035,Finance,budget_reconciliation,2025-04-12,55,False,
1167,Sales,quote_builder,2025-04-01,64,False,
1058,People,quote_builder,2025-02-18,63,False,
1188,People,hiring_pipeline,2025-01-17,50,True,0.88
1180,People,budget_reconciliation,2025-04-19,34,True,0.67
1082,People,quote_builder,2025-03-23,37,True,0.96
1037,Sales,forecast_model,2025-01-31,50,False,
1082,Finance,forecast_model,2025-04-16,55,False,
1115,Finance,hiring_pipeline,2025-01-27,43,True,0.86
1090,Sales,forecast_model,2025-04-03,47,True,0.62
1113,People,budget_reconciliation,2025-01-22,50,False,
1127,Sales,hiring_pipeline,2025-03-11,68,False,
1026,Sales,quote_builder,2025-01-21,73,False,
1019,Finance,hiring_pipeline,2025-01-03,64,False,
1067,Finance,forecast_model,2025-02-13,58,True,0.94
1042,People,forecast_model,2025-03-12,32,True,0.73
1158,Sales,forecast_model,2025-02-25,27,True,0.83
1112,Finance,forecast_model,2025-01-13,42,False,
1053,Finance,budget_reconciliation,2025-03-31,74,False,
1170,Sales,hiring_pipeline,2025-01-31,46,True,0.62
1147,People,budget_reconciliation,2025-01-20,39,True,0.74
1110,Finance,hiring_pipeline,2025-04-16,62,False,
1052,Finance,forecast_model,2025-01-27,28,True,0.84
1021,Sales,forecast_model,2025-02-09,84,False,
1121,Sales,hiring_pipeline,2025-01-12,61,False,
1048,Sales,budget_reconciliation,2025-02-17,41,True,0.77
1068,Sales,budget_reconciliation,2025-02-03,47,True,0.92
1145,Finance,quote_builder,2025-04-07,44,True,0.63
1089,People,budget_reconciliation,2025-04-07,42,True,0.81
1100,People,budget_reconciliation,2025-03-10,52,False,
1147,Finance,budget_reconciliation,2025-02-08,44,True,0.75
1183,Finance,quote_builder,2025-01-16,78,False,
1045,Finance,quote_builder,2025-04-14,53,True,0.65
1109,Finance,budget_reconciliation,2025-01-26,55,True,0.92
1067,Sales,forecast_model,2025-01-12,54,False,
1143,Sales,hiring_pipeline,2025-04-20,50,False,
1134,Sales,forecast_model,2025-04-11,58,False,
1029,Sales,quote_builder,2025-01-19,40,True,0.95
1145,Finance,hiring_pipeline,2025-04-22,70,False,
1106,Sales,budget_reconciliation,2025-03-25,43,False,
1147,People,budget_reconciliation,2025-01-05,55,True,0.7
1037,People,budget_reconciliation,2025-01-05,58,False,
1085,People,quote_builder,2025-01-07,55,False,
1069,Sales,forecast_model,2025-02-13,49,False,
1080,Sales,budget_reconciliation,2025-04-20,23,True,0.97
1059,Finance,hiring_pipeline,2025-04-06,68,False,
1199,Sales,hiring_pipeline,2025-04-04,60,False,
1155,People,forecast_model,2025-01-25,47,False,
1055,Sales,budget_reconciliation,2025-04-08,47,False,
1015,People,quote_builder,2025-01-09,56,False,
1182,People,budget_reconciliation,2025-01-18,56,True,0.67
1052,Finance,quote_builder,2025-01-05,57,False,
1013,Sales,quote_builder,2025-02-05,44,False,
1119,People,budget_reconciliation,2025-03-23,37,True,0.86
1062,Sales,budget_reconciliation,2025-03-18,57,False,
1046,Sales,hiring_pipeline,2025-02-14,13,True,0.92
1067,People,forecast_model,2025-02-06,39,True,0.75
1042,People,quote_builder,2025-04-20,37,True,0.85
1174,Finance,hiring_pipeline,2025-03-25,66,False,
1132,Finance,forecast_model,2025-03-02,58,True,0.85
1154,Finance,quote_builder,2025-02-02,71,False,
1183,People,hiring_pipeline,2025-02-24,57,False,
1090,Sales,hiring_pipeline,2025-01-28,48,False,
1078,People,budget_reconciliation,2025-03-16,65,True,0.6
1170,Sales,hiring_pipeline,2025-02-08,40,True,0.78
1087,Sales,hiring_pipeline,2025-04-21,60,False,
1067,People,hiring_pipeline,2025-01-25,39,True,0.8
1062,Finance,budget_reconciliation,2025-03-26,61,False,
1175,Finance,forecast_model,2025-03-25,58,False,
1076,Sales,budget_reconciliation,2025-02-21,54,False,
1189,Finance,quote_builder,2025-02-13,34,True,0.86
1164,Sales,hiring_pipeline,2025-03-06,59,False,
1044,People,quote_builder,2025-02-07,34,True,0.78
