user_id,team,task_type,date,task_duration_minutes,used_ai_tool,ai_prediction_accuracy
1190,Sales,quote_builder,2025-03-29,52,False,
1168,Finance,quote_builder,2025-02-15,41,True,0.88
1079,Sales,hiring_pipeline,2025-02-17,57,False,
1150,Sales,budget_reconciliation,2025-04-19,55,True,0.78
1163,People,forecast_model,2025-03-02,13,True,0.79
1175,Sales,hiring_pipeline,2025-02-22,50,True,0.93
1039,Finance,quote_builder,2025-02-13,72,False,
1146,Sales,quote_builder,2025-02-10,19,True,0.9
1125,Sales,quote_builder,2025-02-10,36,True,0.6
1071,Finance,quote_builder,2025-03-15,36,True,0.79
1196,Finance,quote_builder,2025-03-20,45,False,
1163,Sales,budget_reconciliation,2025-02-24,52,False,
1099,Finance,forecast_model,2025-03-10,28,True,0.88
1004,Sales,quote_builder,2025-01-03,57,True,0.84
1064,Finance,hiring_pipeline,2025-02-09,49,True,0.64
1129,People,hiring_pipeline,2025-01-22,52,True,0.91
1077,Sales,budget_reconciliation,2025-04-04,67,False,
1112,People,quote_builder,2025-02-13,48,False,
1092,Finance,quote_builder,2025-04-27,54,False,
1005,Finance,quote_builder,2025-04-04,44,True,0.68
1006,People,quote_builder,2025-01-16,47,False,
1183,People,forecast_model,2025-02-18,67,False,
1198,People,forecast_model,2025-03-18,37,True,0.85
1168,Finance,forecast_model,2025-03-30,36,True,0.76
1098,Finance,hiring_pipeline,2025-03-02,47,True,0.68
1176,People,forecast_model,2025-02-08,64,False,
1170,Finance,hiring_pipeline,2025-03-21,36,True,0.76
1027,People,forecast_model,2025-02-06,51,True,0.9
1128,Finance,quote_builder,2025-04-10,49,False,
1134,Finance,hiring_pipeline,2025-04-01,66,False,
1076,Finance,forecast_model,2025-03-12,65,False,
1054,People,budget_reconciliation,2025-02-12,36,True,0.6
1172,Finance,forecast_model,2025-04-17,63,False,
1039,Finance,forecast_model,2025-04-03,27,True,0.94
1165,Finance,budget_reconciliation,2025-02-07,69,False,
1119,Finance,forecast_model,2025-04-15,38,True,0.93
1075,Sales,hiring_pipeline,2025-02-24,34,True,0.64
1195,Finance,forecast_model,2025-04-20,50,True,0.85
1044,Sales,hiring_pipeline,2025-04-25,52,False,
1160,Sales,forecast_model,2025-02-17,45,False,
1047,Finance,budget_reconciliation,2025-02-21,44,False,
1070,Sales,budget_reconciliation,2025-04-13,66,False,
1167,Finance,forecast_model,2025-01-17,27,True,0.97
1041,Finance,budget_reconciliation,2025-04-27,77,False,
1146,People,budget_reconciliation,2025-01-24,39,False,
1200,Sales,forecast_model,2025-04-21,56,True,0.78
1125,Finance,budget_reconciliation,2025-02-26,42,True,0.62
1168,Sales,forecast_model,2025-04-01,39,True,0.97
1172,Sales,forecast_model,2025-02-25,34,True,0.78
1170,People,budget_reconciliation,2025-01-20,43,True,0.6
1041,People,budget_reconciliation,2025-04-20,59,False,
1043,Finance,budget_reconciliation,2025-02-11,51,True,0.73
1072,Finance,quote_builder,2025-03-12,61,False,
1104,Finance,forecast_model,2025-02-28,61,False,
1147,Sales,forecast_model,2025-04-20,56,False,
1115,Sales,forecast_model,2025-03-05,39,True,0.64
1106,Finance,forecast_model,2025-04-16,43,True,0.9
1159,People,hiring_pipeline,2025-04-24,22,True,0.85
1117,Sales,hiring_pipeline,2025-04-16,26,True,0.91
1117,Sales,budget_reconciliation,2025-04-02,67,False,
1184,Sales,forecast_model,2025-01-13,41,True,0.6
1091,People,hiring_pipeline,2025-03-12,58,False,
1180,Finance,forecast_model,2025-04-25,40,True,0.79
1184,People,budget_reconciliation,2025-01-14,63,False,
1157,Finance,quote_builder,2025-01-16,54,False,
1056,Sales,quote_builder,2025-04-02,52,False,
1028,Sales,forecast_model,2025-04-29,41,True,0.89
1116,Sales,quote_builder,2025-03-05,30,True,0.8
1013,People,budget_reconciliation,2025-04-18,64,False,
1131,Finance,quote_builder,2025-04-04,22,True,0.64
1169,People,hiring_pipeline,2025-03-06,70,False,
1108,People,quote_builder,2025-02-05,64,False,
1088,Sales,budget_reconciliation,2025-04-14,42,True,0.65
1155,People,hiring_pipeline,2025-04-18,69,False,
1183,People,quote_builder,2025-01-26,56,True,0.84
1075,People,hiring_pipeline,2025-04-28,50,True,0.97
1167,Finance,hiring_pipeline,2025-04-01,21,True,0.89
1144,Sales,budget_reconciliation,2025-03-28,47,False,
1109,Finance,forecast_model,2025-01-04,53,False,
1038,Finance,forecast_model,2025-01-26,60,False,
1193,Finance,hiring_pipeline,2025-03-29,65,False,
1038,Finance,hiring_pipeline,2025-01-27,32,True,0.74
1116,Finance,quote_builder,2025-04-06,61,False,
1061,People,hiring_pipeline,2025-03-30,32,True,0.95
1100,Sales,hiring_pipeline,2025-03-12,33,True,0.6
1065,Finance,budget_reconciliation,2025-04-17,25,True,0.95
1181,People,hiring_pipeline,2025-04-07,30,True,0.89
1050,Sales,budget_reconciliation,2025-01-23,26,True,0.67
1045,People,forecast_model,2025-02-18,30,True,0.76
1143,Sales,quote_builder,2025-01-21,70,False,
1002,Sales,budget_reconciliation,2025-04-01,30,True,0.62
1083,People,forecast_model,2025-04-10,86,False,
1126,People,hiring_pipeline,2025-01-10,64,False,
1135,Finance,quote_builder,2025-03-08,41,True,0.9
1041,Sales,budget_reconciliation,2025-01-12,51,False,
1057,Finance,hiring_pipeline,2025-02-12,67,False,
1076,Finance,budget_reconciliation,2025-03-13,34,True,0.64
1089,Sales,quote_builder,2025-04-26,41,True,0.96
1175,Sales,budget_reconciliation,2025-04-28,65,True,0.75
1139,People,hiring_pipeline,2025-01-04,59,False,
1132,People,budget_reconciliation,2025-03-04,51,True,0.71
1167,Finance,hiring_pipeline,2025-03-07,32,True,0.96
1043,People,forecast_model,2025-03-22,39,True,0.68
1162,Finance,budget_reconciliation,2025-04-17,57,True,0.68
1180,People,budget_reconciliation,2025-03-24,33,True,0.88
1040,Finance,budget_reconciliation,2025-04-02,78,False,
1010,Finance,forecast_model,2025-01-07,47,True,0.9
1143,Finance,quote_builder,2025-04-27,54,False,
1105,Sales,budget_reconciliation,2025-03-22,66,False,
1111,Sales,forecast_model,2025-02-19,49,True,0.8
1165,People,forecast_model,2025-04-07,46,True,0.87
1019,Sales,forecast_model,2025-02-07,44,False,
1156,Finance,hiring_pipeline,2025-04-08,52,False,
1098,Sales,forecast_model,2025-03-02,37,True,0.8
1035,People,budget_reconciliation,2025-04-12,59,False,
1163,Finance,hiring_pipeline,2025-03-28,66,False,
1003,People,quote_builder,2025-01-16,41,True,0.6
1153,Sales,forecast_model,2025-02-09,26,True,0.88
1186,Sales,quote_builder,2025-02-22,43,True,0.66
1057,People,hiring_pipeline,2025-01-25,46,True,0.67
1146,Finance,budget_reconciliation,2025-03-24,45,True,0.71
1018,Sales,forecast_model,2025-01-26,70,False,
1085,Sales,quote_builder,2025-03-27,48,True,0.64
1159,Finance,quote_builder,2025-02-10,64,False,
1116,Sales,hiring_pipeline,2025-03-30,39,True,0.81
1094,Sales,budget_reconciliation,2025-01-22,23,True,0.72
1057,People,budget_reconciliation,2025-02-05,64,False,
1035,People,hiring_pipeline,2025-04-23,62,False,
1119,Sales,hiring_pipeline,2025-04-10,62,False,
1125,People,forecast_model,2025-01-23,27,True,0.92
1036,People,quote_builder,2025-02-03,29,True,0.88
1005,People,forecast_model,2025-04-15,70,False,
1197,People,quote_builder,2025-04-27,39,True,0.81
1140,People,budget_reconciliation,2025-03-25,46,True,0.74
1058,People,hiring_pipeline,2025-01-18,60,False,
1129,People,forecast_model,2025-02-20,60,False,
1129,Finance,quote_builder,2025-04-19,49,True,0.89
1036,Sales,quote_builder,2025-01-23,34,True,0.88
1124,Sales,forecast_model,2025-01-29,60,False,
1060,Finance,hiring_pipeline,2025-02-17,35,True,0.62
1053,People,hiring_pipeline,2025-02-19,55,False,
1117,Finance,forecast_model,2025-03-25,56,False,
1027,People,hiring_pipeline,2025-04-17,62,False,
1149,People,quote_builder,2025-02-18,55,False,
1094,People,forecast_model,2025-03-08,72,False,
1097,Finance,budget_reconciliation,2025-02-15,51,False,
1125,Sales,forecast_model,2025-03-06,38,True,0.77
1059,Finance,hiring_pipeline,2025-01-28,35,True,0.67
1093,People,forecast_model,2025-03-26,54,True,0.76
1085,People,forecast_model,2025-03-03,61,False,
1123,Finance,quote_builder,2025-03-24,70,False,
1006,Finance,forecast_model,2025-01-17,25,True,0.65
1132,Finance,quote_builder,2025-01-08,42,True,0.7
1047,People,budget_reconciliation,2025-03-18,48,True,0.93
1187,People,hiring_pipeline,2025-01-11,40,True,0.77
1121,Sales,quote_builder,2025-01-29,70,False,
1154,Finance,quote_builder,2025-03-21,54,False,
1043,People,hiring_pipeline,2025-04-29,74,False,
1153,People,forecast_model,2025-01-30,82,False,
1099,Finance,forecast_model,2025-01-03,36,True,0.8
1130,People,budget_reconciliation,2025-04-16,35,True,0.83
1046,Sales,forecast_model,2025-04-23,54,True,0.64
1169,Finance,forecast_model,2025-04-25,75,False,
1134,Sales,hiring_pipeline,2025-04-22,34,True,0.87
1110,Finance,budget_reconciliation,2025-04-12,55,False,
1090,People,forecast_model,2025-02-24,37,True,0.7
1197,Finance,forecast_model,2025-02-06,46,False,
1066,Finance,forecast_model,2025-04-01,30,True,0.82
1031,People,forecast_model,2025-02-18,29,True,0.86
1081,Sales,hiring_pipeline,2025-01-14,32,True,0.76
1150,Sales,hiring_pipeline,2025-04-20,59,False,
1145,Sales,hiring_pipeline,2025-03-29,62,False,
1194,Finance,budget_reconciliation,2025-03-12,75,False,
1046,Sales,budget_reconciliation,2025-02-02,50,False,
1148,Sales,budget_reconciliation,2025-04-05,49,True,0.92
1169,Finance,quote_builder,2025-02-27,37,True,0.64
1131,Sales,hiring_pipeline,2025-04-13,39,True,0.66
1163,Finance,forecast_model,2025-04-16,46,True,0.78
1154,Sales,forecast_model,2025-01-09,48,False,
1057,Sales,forecast_model,2025-03-19,43,True,0.88
1103,People,hiring_pipeline,2025-04-02,41,True,0.96
1045,People,budget_reconciliation,2025-02-26,44,True,0.68
1169,People,hiring_pipeline,2025-01-25,42,True,0.9
1131,People,quote_builder,2025-03-20,64,True,0.86
1093,Finance,forecast_model,2025-01-21,33,True,0.98
1200,Sales,hiring_pipeline,2025-03-27,54,False,
1104,People,quote_builder,2025-03-08,33,True,0.88
1018,Finance,hiring_pipeline,2025-04-03,54,False,
1089,Sales,quote_builder,2025-03-19,33,True,0.77
1104,People,forecast_model,2025-02-03,51,True,0.75
1028,People,forecast_model,2025-03-06,74,False,
1088,Finance,hiring_pipeline,2025-04-23,54,False,
1178,Sales,budget_reconciliation,2025-03-14,51,False,
1198,Finance,hiring_pipeline,2025-04-10,64,False,
1175,Sales,forecast_model,2025-03-03,34,True,0.7
1098,People,quote_builder,2025-03-28,46,True,0.9
1106,Sales,forecast_model,2025-03-31,62,False,
1064,Sales,forecast_model,2025-02-21,44,False,
1020,People,quote_builder,2025-03-02,75,False,
1091,Finance,hiring_pipeline,2025-01-24,57,True,0.79
1052,Finance,quote_builder,2025-04-22,53,False,
1053,Finance,quote_builder,2025-04-17,36,True,0.92
1092,Finance,forecast_model,2025-01-16,42,True,0.86
1170,Sales,forecast_model,2025-04-08,43,True,0.92
1096,People,hiring_pipeline,2025-03-05,66,False,
1126,Finance,hiring_pipeline,2025-02-20,60,True,0.89
1033,Finance,budget_reconciliation,2025-03-03,38,True,0.79
1101,People,quote_builder,2025-02-28,32,True,0.87
1118,Sales,forecast_model,2025-01-02,26,True,0.74
1026,Sales,hiring_pipeline,2025-03-20,52,False,
1048,People,hiring_pipeline,2025-01-31,59,False,
1121,People,hiring_pipeline,2025-02-16,57,True,0.79
1054,Sales,hiring_pipeline,2025-02-16,54,False,
1072,Sales,quote_builder,2025-03-15,42,True,0.97
1176,Finance,forecast_model,2025-04-03,59,False,
1061,People,budget_reconciliation,2025-04-20,71,False,
1051,Finance,quote_builder,2025-03-02,65,True,0.67
1128,Finance,hiring_pipeline,2025-04-11,54,False,
1077,Sales,forecast_model,2025-02-20,35,True,0.86
1016,Finance,hiring_pipeline,2025-03-02,50,True,0.77
1086,Sales,hiring_pipeline,2025-02-16,66,False,
1089,Finance,budget_reconciliation,2025-01-16,78,False,
1174,People,quote_builder,2025-03-15,45,True,0.97
1073,Sales,hiring_pipeline,2025-03-28,56,False,
1199,People,budget_reconciliation,2025-04-24,45,True,0.74
1074,Sales,quote_builder,2025-04-22,51,True,0.84
1087,Sales,budget_reconciliation,2025-04-19,48,True,0.63
1088,Finance,hiring_pipeline,2025-02-10,65,False,
1182,Sales,budget_reconciliation,2025-02-04,70,False,
1200,Sales,budget_reconciliation,2025-02-22,51,True,0.67
1006,Finance,quote_builder,2025-03-26,73,False,
1191,People,forecast_model,2025-01-27,46,True,0.75
1025,Finance,budget_reconciliation,2025-03-12,38,True,0.61
1102,People,forecast_model,2025-01-14,61,False,
1159,Finance,forecast_model,2025-03-25,72,False,
1080,Finance,quote_builder,2025-04-05,51,False,
1114,People,quote_builder,2025-01-17,43,True,0.61
1170,Sales,hiring_pipeline,2025-04-21,56,False,
1120,People,hiring_pipeline,2025-03-12,60,False,
1035,People,quote_builder,2025-03-17,72,False,
1162,People,budget_reconciliation,2025-03-09,61,False,
1089,Sales,quote_builder,2025-04-14,40,True,0.77
1094,Sales,hiring_pipeline,2025-01-20,46,False,
1003,Finance,quote_builder,2025-02-14,67,False,
1121,People,forecast_model,2025-03-30,66,False,
1194,Sales,hiring_pipeline,2025-01-02,81,False,
1075,People,quote_builder,2025-04-12,36,True,0.81
1049,Sales,budget_reconciliation,2025-02-20,42,True,0.66
1189,People,budget_reconciliation,2025-04-17,62,False,
1057,Sales,forecast_model,2025-02-24,55,True,0.8
1157,People,hiring_pipeline,2025-02-06,59,False,
1106,Finance,forecast_model,2025-01-24,42,True,0.71
1164,Sales,budget_reconciliation,2025-02-04,66,False,
1049,Sales,forecast_model,2025-01-20,41,True,0.97
1006,Finance,forecast_model,2025-02-06,55,False,
1033,People,budget_reconciliation,2025-04-04,41,True,0.69
1039,Finance,budget_reconciliation,2025-01-28,70,False,
1108,Sales,budget_reconciliation,2025-02-17,49,False,
1179,Finance,hiring_pipeline,2025-01-11,41,True,0.62
1199,Sales,forecast_model,2025-03-11,52,False,
1047,Finance,hiring_pipeline,2025-04-15,71,False,
1004,Finance,quote_builder,2025-02-19,44,False,
1064,People,forecast_model,2025-01-26,54,False,
1189,Finance,quote_builder,2025-03-02,63,False,
1175,Sales,hiring_pipeline,2025-01-21,55,True,0.88
1141,People,forecast_model,2025-02-02,59,False,
1164,Sales,quote_builder,2025-02-16,34,True,0.93
1056,Finance,quote_builder,2025-03-23,78,False,
1084,Finance,quote_builder,2025-04-12,45,False,
1150,Finance,budget_reconciliation,2025-04-12,18,True,0.6
1011,People,budget_reconciliation,2025-03-30,44,True,0.74
1023,Finance,quote_builder,2025-03-05,34,True,0.86
1087,People,forecast_model,2025-01-08,49,False,
1166,Finance,forecast_model,2025-01-17,67,False,
1060,Sales,hiring_pipeline,2025-04-14,62,False,
1188,Finance,forecast_model,2025-03-30,54,False,
1092,People,quote_builder,2025-02-02,27,True,0.78
1113,People,hiring_pipeline,2025-03-11,68,False,
1049,People,quote_builder,2025-03-11,66,False,
1083,People,budget_reconciliation,2025-02-05,39,True,0.63
1040,Sales,hiring_pipeline,2025-04-15,78,False,
1139,Sales,budget_reconciliation,2025-01-01,49,False,
1188,Finance,forecast_model,2025-03-21,44,False,
1199,People,quote_builder,2025-02-11,33,True,0.85
1138,Sales,quote_builder,2025-03-09,59,False,
1197,People,quote_builder,2025-03-20,62,False,
1083,Sales,hiring_pipeline,2025-01-15,37,True,0.8
1018,Finance,quote_builder,2025-01-23,43,True,0.68
1125,Finance,forecast_model,2025-01-05,47,False,
1169,Sales,hiring_pipeline,2025-01-07,74,False,
1057,People,forecast_model,2025-01-02,39,True,0.85
1021,Sales,forecast_model,2025-02-16,71,False,
1095,People,forecast_model,2025-04-16,63,False,
1136,Finance,forecast_model,2025-04-17,64,False,
1020,Finance,forecast_model,2025-01-13,45,True,0.8
1049,Finance,quote_builder,2025-03-14,44,True,0.81
1143,Sales,forecast_model,2025-04-09,66,False,
1173,Sales,budget_reconciliation,2025-04-24,53,True,0.66
1047,People,budget_reconciliation,2025-03-06,61,False,
1169,Finance,budget_reconciliation,2025-04-30,67,False,
1081,People,hiring_pipeline,2025-04-19,59,False,
1106,People,budget_reconciliation,2025-04-16,74,False,
1156,Finance,quote_builder,2025-02-18,53,False,
1093,Sales,budget_reconciliation,2025-02-20,58,True,0.88
1073,People,forecast_model,2025-03-08,39,True,0.98
1078,Finance,hiring_pipeline,2025-01-29,25,True,0.93
1006,People,hiring_pipeline,2025-04-28,41,True,0.64
1118,Sales,quote_builder,2025-01-18,53,False,
1094,People,quote_builder,2025-01-30,68,False,
1077,Finance,budget_reconciliation,2025-03-14,33,True,0.88
1186,Sales,budget_reconciliation,2025-01-23,55,False,
1177,People,forecast_model,2025-03-18,41,False,
1010,People,budget_reconciliation,2025-01-11,35,True,0.95
1086,Sales,budget_reconciliation,2025-02-23,15,True,0.93
1059,People,forecast_model,2025-03-23,44,False,
1014,Sales,forecast_model,2025-02-10,47,True,0.72
1179,Finance,quote_builder,2025-01-07,67,False,
1115,People,forecast_model,2025-01-29,64,False,
1075,Sales,quote_builder,2025-01-17,50,False,
1022,Sales,forecast_model,2025-03-12,59,False,
1068,Finance,budget_reconciliation,2025-03-06,59,False,
1199,People,quote_builder,2025-04-08,28,True,0.78
1051,Sales,budget_reconciliation,2025-03-25,55,True,0.81
1189,People,quote_builder,2025-02-01,48,True,0.7
1111,Sales,forecast_model,2025-01-15,57,False,
1109,Sales,hiring_pipeline,2025-01-25,60,False,
1089,People,forecast_model,2025-04-09,62,False,
1044,Sales,budget_reconciliation,2025-03-21,19,True,0.77
1060,Finance,hiring_pipeline,2025-01-20,37,True,0.64
1014,Finance,quote_builder,2025-04-22,53,False,
1004,Sales,forecast_model,2025-02-09,49,False,
1121,Finance,hiring_pipeline,2025-01-27,37,True,0.68
1134,Sales,budget_reconciliation,2025-03-21,57,True,0.86
1172,Finance,budget_reconciliation,2025-03-16,46,True,0.7
1016,Sales,quote_builder,2025-04-12,54,False,
1014,Sales,forecast_model,2025-01-09,65,False,
