user_id,task_type,date,task_duration_minutes
1173,forecast_model,2024-10-13,51
1118,forecast_model,2024-10-06,47
1101,quote_builder,2024-10-19,59
1020,forecast_model,2024-10-11,57
1071,forecast_model,2024-11-14,53
1038,budget_reconciliation,2024-10-10,70
1053,forecast_model,2024-10-19,74
1107,quote_builder,2024-10-31,61
1089,budget_reconciliation,2024-10-29,82
1189,forecast_model,2024-10-19,42
1049,forecast_model,2024-10-02,57
1060,hiring_pipeline,2024-10-27,49
1149,hiring_pipeline,2024-11-11,32
1166,hiring_pipeline,2024-11-01,58
1152,budget_reconciliation,2024-10-30,58
1078,quote_builder,2024-11-27,82
1079,quote_builder,2024-11-20,69
1067,quote_builder,2024-10-31,44
1096,hiring_pipeline,2024-11-19,87
1013,quote_builder,2024-10-23,78
1073,budget_reconciliation,2024-10-11,68
1159,quote_builder,2024-11-15,56
1138,hiring_pipeline,2024-10-12,45
1045,quote_builder,2024-10-11,54
1061,forecast_model,2024-10-03,76
1082,quote_builder,2024-10-29,88
1067,hiring_pipeline,2024-10-12,83
1053,forecast_model,2024-11-12,52
1082,hiring_pipeline,2024-10-10,43
1096,budget_reconciliation,2024-11-04,62
1042,hiring_pipeline,2024-10-08,33
1007,budget_reconciliation,2024-11-29,64
1128,quote_builder,2024-11-30,57
1118,hiring_pipeline,2024-10-10,53
1002,hiring_pipeline,2024-11-11,36
1181,hiring_pipeline,2024-10-31,67
1075,quote_builder,2024-11-21,52
1145,budget_reconciliation,2024-10-22,42
1177,forecast_model,2024-11-16,16
1123,forecast_model,2024-10-09,59
1174,forecast_model,2024-10-20,86
1007,budget_reconciliation,2024-11-09,84
1057,budget_reconciliation,2024-10-23,53
1024,hiring_pipeline,2024-10-04,50
1156,quote_builder,2024-11-07,67
1135,quote_builder,2024-11-20,45
1197,hiring_pipeline,2024-10-13,64
1006,forecast_model,2024-11-04,71
1115,forecast_model,2024-11-02,78
1101,quote_builder,2024-11-01,58
1082,forecast_model,2024-11-28,56
1171,hiring_pipeline,2024-10-26,46
1038,budget_reconciliation,2024-10-24,47
1099,hiring_pipeline,2024-10-01,56
1073,hiring_pipeline,2024-10-23,65
1079,budget_reconciliation,2024-11-25,73
1144,forecast_model,2024-10-14,47
1187,budget_reconciliation,2024-11-17,82
1107,budget_reconciliation,2024-10-19,55
1042,budget_reconciliation,2024-11-16,59
1107,quote_builder,2024-11-23,48
1151,forecast_model,2024-10-10,23
1054,hiring_pipeline,2024-10-31,73
1135,hiring_pipeline,2024-10-05,71
1152,budget_reconciliation,2024-10-06,55
1002,budget_reconciliation,2024-11-10,61
1070,budget_reconciliation,2024-10-12,67
1143,budget_reconciliation,2024-11-15,36
1146,quote_builder,2024-10-13,52
1048,budget_reconciliation,2024-10-19,71
1142,budget_reconciliation,2024-10-03,41
1078,hiring_pipeline,2024-11-01,64
1144,budget_reconciliation,2024-10-15,39
1007,forecast_model,2024-10-10,66
1068,hiring_pipeline,2024-11-10,59
1163,budget_reconciliation,2024-10-08,35
1168,hiring_pipeline,2024-10-27,77
1046,budget_reconciliation,2024-11-28,48
1177,quote_builder,2024-10-02,47
1031,hiring_pipeline,2024-11-01,63
1018,hiring_pipeline,2024-11-07,77
1124,budget_reconciliation,2024-11-25,44
1067,budget_reconciliation,2024-11-14,60
1031,hiring_pipeline,2024-11-02,66
1188,forecast_model,2024-11-24,70
1067,quote_builder,2024-11-07,62
1015,quote_builder,2024-10-21,54
1119,quote_builder,2024-10-23,47
1042,forecast_model,2024-10-18,61
1093,budget_reconciliation,2024-11-10,43
1092,forecast_model,2024-10-19,16
1075,forecast_model,2024-11-02,66
1050,quote_builder,2024-11-18,73
1025,quote_builder,2024-11-04,24
1083,hiring_pipeline,2024-11-22,44
1176,hiring_pipeline,2024-10-18,69
1176,hiring_pipeline,2024-10-07,90
1137,hiring_pipeline,2024-11-22,60
1037,forecast_model,2024-10-09,49
1133,hiring_pipeline,2024-10-24,57
1200,budget_reconciliation,2024-10-27,80
1088,quote_builder,2024-10-07,50
1056,quote_builder,2024-11-02,48
1057,quote_builder,2024-11-20,52
1144,forecast_model,2024-10-27,45
1118,forecast_model,2024-10-08,61
1034,forecast_model,2024-10-31,84
1090,hiring_pipeline,2024-11-14,64
1093,quote_builder,2024-11-22,56
1114,hiring_pipeline,2024-10-12,55
1182,hiring_pipeline,2024-10-02,36
1191,forecast_model,2024-10-15,73
1033,quote_builder,2024-11-14,58
1059,hiring_pipeline,2024-10-09,57
1054,quote_builder,2024-10-06,107
1109,forecast_model,2024-10-05,64
1005,budget_reconciliation,2024-11-18,48
1111,forecast_model,2024-10-13,53
1028,forecast_model,2024-11-20,77
1169,forecast_model,2024-10-31,61
1031,hiring_pipeline,2024-10-03,38
1017,hiring_pipeline,2024-11-12,73
1003,forecast_model,2024-11-20,49
1032,quote_builder,2024-11-07,88
1052,quote_builder,2024-11-12,76
1090,forecast_model,2024-10-06,53
1038,hiring_pipeline,2024-11-30,79
1149,hiring_pipeline,2024-10-23,61
1042,quote_builder,2024-11-02,72
1146,forecast_model,2024-10-07,67
1149,forecast_model,2024-11-03,47
1056,quote_builder,2024-10-19,50
1044,forecast_model,2024-11-16,75
1026,quote_builder,2024-11-28,54
1130,budget_reconciliation,2024-10-24,53
1179,quote_builder,2024-10-29,45
1173,forecast_model,2024-10-12,66
1091,budget_reconciliation,2024-10-28,90
1055,quote_builder,2024-10-27,43
1029,hiring_pipeline,2024-10-08,60
1120,forecast_model,2024-11-03,81
1035,budget_reconciliation,2024-11-18,58
1093,hiring_pipeline,2024-11-05,66
1185,forecast_model,2024-10-06,44
1084,budget_reconciliation,2024-10-08,66
1099,hiring_pipeline,2024-10-30,57
1154,hiring_pipeline,2024-11-13,74
1114,quote_builder,2024-11-05,77
1105,hiring_pipeline,2024-11-24,98
1110,quote_builder,2024-11-24,68
1018,budget_reconciliation,2024-11-30,64
1174,hiring_pipeline,2024-10-12,62
1004,budget_reconciliation,2024-11-13,54
1027,budget_reconciliation,2024-10-29,65
1134,forecast_model,2024-10-08,55
1037,budget_reconciliation,2024-10-26,62
1178,forecast_model,2024-11-17,79
1044,forecast_model,2024-10-24,44
1051,hiring_pipeline,2024-10-13,77
1153,budget_reconciliation,2024-10-08,79
1060,budget_reconciliation,2024-11-16,58
1128,hiring_pipeline,2024-11-18,28
1183,hiring_pipeline,2024-11-18,50
1165,budget_reconciliation,2024-10-23,79
1122,budget_reconciliation,2024-11-01,59
1131,hiring_pipeline,2024-10-10,45
1197,budget_reconciliation,2024-10-07,52
1032,hiring_pipeline,2024-11-01,72
1128,quote_builder,2024-11-10,68
1035,forecast_model,2024-10-07,56
1189,forecast_model,2024-11-23,54
1018,budget_reconciliation,2024-11-13,54
1007,quote_builder,2024-10-25,46
1155,hiring_pipeline,2024-10-10,84
1078,forecast_model,2024-11-18,55
1020,budget_reconciliation,2024-11-20,78
1120,quote_builder,2024-10-19,82
1170,budget_reconciliation,2024-11-01,74
1130,hiring_pipeline,2024-11-04,53
1088,forecast_model,2024-11-30,66
1196,forecast_model,2024-10-28,59
1031,budget_reconciliation,2024-10-29,46
1081,budget_reconciliation,2024-10-29,64
1118,forecast_model,2024-10-03,42
1046,hiring_pipeline,2024-11-26,77
1181,quote_builder,2024-11-01,53
1111,quote_builder,2024-10-20,63
1184,budget_reconciliation,2024-11-01,64
1196,forecast_model,2024-11-06,56
1173,budget_reconciliation,2024-11-12,68
1142,budget_reconciliation,2024-10-31,52
1144,quote_builder,2024-11-02,73
1015,budget_reconciliation,2024-10-17,39
1127,budget_reconciliation,2024-11-09,61
1174,hiring_pipeline,2024-11-19,89
1073,hiring_pipeline,2024-10-04,44
1008,forecast_model,2024-10-09,49
1094,hiring_pipeline,2024-11-21,67
1190,forecast_model,2024-11-18,62
1161,hiring_pipeline,2024-10-25,65
1025,budget_reconciliation,2024-10-23,67
1092,budget_reconciliation,2024-10-23,69
1015,quote_builder,2024-10-16,76
1061,hiring_pipeline,2024-11-07,66
1022,forecast_model,2024-11-25,56
1079,forecast_model,2024-10-22,70
1044,forecast_model,2024-11-04,88
1084,forecast_model,2024-10-30,58
1169,budget_reconciliation,2024-11-06,45
1132,budget_reconciliation,2024-10-18,76
1006,budget_reconciliation,2024-11-07,58
1006,hiring_pipeline,2024-10-25,27
1147,budget_reconciliation,2024-10-21,72
1147,forecast_model,2024-11-21,51
1126,forecast_model,2024-11-14,58
1173,quote_builder,2024-10-22,64
1128,hiring_pipeline,2024-10-11,62
1158,hiring_pipeline,2024-10-24,70
1112,quote_builder,2024-11-01,53
1163,forecast_model,2024-11-23,67
1138,quote_builder,2024-10-19,56
1068,forecast_model,2024-10-20,71
1147,budget_reconciliation,2024-11-21,69
1058,forecast_model,2024-11-15,45
1149,forecast_model,2024-11-07,76
1087,hiring_pipeline,2024-10-05,51
1146,budget_reconciliation,2024-10-28,72
1054,hiring_pipeline,2024-11-20,65
1020,hiring_pipeline,2024-11-02,87
1077,budget_reconciliation,2024-11-12,56
1139,hiring_pipeline,2024-10-13,54
1107,budget_reconciliation,2024-10-17,59
1160,budget_reconciliation,2024-11-12,55
1196,quote_builder,2024-11-26,71
1005,quote_builder,2024-11-06,35
1128,quote_builder,2024-11-12,44
1191,budget_reconciliation,2024-10-18,43
1164,budget_reconciliation,2024-11-29,74
1145,forecast_model,2024-11-03,85
1052,hiring_pipeline,2024-10-30,58
1038,quote_builder,2024-10-10,57
1192,hiring_pipeline,2024-11-24,61
1112,budget_reconciliation,2024-10-21,77
1017,quote_builder,2024-11-24,46
1106,hiring_pipeline,2024-11-22,63
1074,quote_builder,2024-10-17,74
1176,quote_builder,2024-10-26,67
1062,forecast_model,2024-10-10,62
1050,forecast_model,2024-10-16,75
1080,budget_reconciliation,2024-11-01,19
1144,budget_reconciliation,2024-10-28,70
1166,forecast_model,2024-10-13,50
1041,hiring_pipeline,2024-10-09,32
1008,hiring_pipeline,2024-11-20,67
1072,quote_builder,2024-11-11,80
1011,budget_reconciliation,2024-11-20,57
1006,forecast_model,2024-11-25,74
1022,hiring_pipeline,2024-11-08,84
1077,forecast_model,2024-11-27,79
1105,hiring_pipeline,2024-11-12,84
1169,forecast_model,2024-10-26,71
1186,quote_builder,2024-10-16,61
1029,forecast_model,2024-11-03,35
1171,hiring_pipeline,2024-11-01,56
1024,quote_builder,2024-11-08,47
1032,hiring_pipeline,2024-10-22,92
1150,budget_reconciliation,2024-11-21,57
1192,quote_builder,2024-11-29,61
1109,quote_builder,2024-10-10,68
1028,quote_builder,2024-10-14,60
1071,budget_reconciliation,2024-10-27,85
1066,forecast_model,2024-11-01,50
1137,hiring_pipeline,2024-11-14,62
1029,hiring_pipeline,2024-11-04,48
1109,budget_reconciliation,2024-11-13,40
1064,hiring_pipeline,2024-11-26,50
1038,hiring_pipeline,2024-10-31,59
1184,hiring_pipeline,2024-11-22,53
1079,forecast_model,2024-11-11,49
1156,forecast_model,2024-11-23,38
1190,forecast_model,2024-11-14,58
1172,quote_builder,2024-10-17,37
1142,budget_reconciliation,2024-10-20,71
1164,hiring_pipeline,2024-11-27,61
1176,forecast_model,2024-11-04,38
1061,budget_reconciliation,2024-10-25,55
1003,budget_reconciliation,2024-11-29,48
1066,hiring_pipeline,2024-10-06,64
1194,quote_builder,2024-10-20,80
1054,quote_builder,2024-11-28,31
1113,hiring_pipeline,2024-11-26,61
1197,budget_reconciliation,2024-11-20,57
1009,hiring_pipeline,2024-11-25,70
1021,budget_reconciliation,2024-10-31,63
1189,budget_reconciliation,2024-11-29,48
1086,budget_reconciliation,2024-11-26,55
1026,quote_builder,2024-11-14,48
1067,forecast_model,2024-10-23,76
1108,hiring_pipeline,2024-10-30,60
1178,forecast_model,2024-11-18,88
1014,quote_builder,2024-11-10,59
1114,quote_builder,2024-10-01,49
1103,quote_builder,2024-11-10,37
1079,hiring_pipeline,2024-11-06,32
1022,forecast_model,2024-10-11,36
1064,quote_builder,2024-11-24,64
1153,budget_reconciliation,2024-11-20,67
1082,budget_reconciliation,2024-10-31,36
1189,quote_builder,2024-10-17,73
1045,hiring_pipeline,2024-11-21,52
1073,quote_builder,2024-10-06,62
1107,hiring_pipeline,2024-10-12,84
1101,budget_reconciliation,2024-11-30,73
1147,quote_builder,2024-10-02,55
1006,quote_builder,2024-11-28,46
1023,budget_reconciliation,2024-10-13,27
1068,quote_builder,2024-10-04,49
1103,budget_reconciliation,2024-11-08,56
1067,quote_builder,2024-10-06,45
1095,quote_builder,2024-11-30,58
1146,forecast_model,2024-10-01,61
1184,budget_reconciliation,2024-11-19,56
1117,budget_reconciliation,2024-10-08,50
1058,quote_builder,2024-10-13,62
1069,hiring_pipeline,2024-11-17,66
1127,budget_reconciliation,2024-10-09,43
1111,quote_builder,2024-11-08,81
1056,hiring_pipeline,2024-11-16,58
1174,quote_builder,2024-10-27,60
1047,budget_reconciliation,2024-11-20,70
1038,forecast_model,2024-10-19,63
1068,quote_builder,2024-11-09,74
1116,quote_builder,2024-10-24,64
1150,budget_reconciliation,2024-10-06,50
1003,budget_reconciliation,2024-10-09,65
1083,budget_reconciliation,2024-11-13,42
1055,budget_reconciliation,2024-11-15,61
1109,hiring_pipeline,2024-10-05,59
1025,forecast_model,2024-10-04,56
1086,quote_builder,2024-10-31,58
1091,forecast_model,2024-10-01,31
1065,budget_reconciliation,2024-10-20,51
1102,hiring_pipeline,2024-10-09,61
1144,forecast_model,2024-11-07,62
1046,hiring_pipeline,2024-10-11,44
1129,budget_reconciliation,2024-11-29,78
1087,budget_reconciliation,2024-10-09,47
1023,hiring_pipeline,2024-11-15,74
1136,budget_reconciliation,2024-10-10,66
1067,forecast_model,2024-10-21,50
1012,quote_builder,2024-11-01,86
1072,hiring_pipeline,2024-11-29,42
1111,hiring_pipeline,2024-11-27,73
1068,hiring_pipeline,2024-11-03,75
1081,budget_reconciliation,2024-11-27,49
1043,hiring_pipeline,2024-11-17,80
1126,quote_builder,2024-11-05,56
1169,budget_reconciliation,2024-10-04,64
1049,quote_builder,2024-10-04,63
1059,quote_builder,2024-10-03,57
1121,hiring_pipeline,2024-10-11,72
1181,budget_reconciliation,2024-10-28,71
1030,budget_reconciliation,2024-10-03,33
1114,hiring_pipeline,2024-11-15,79
1144,budget_reconciliation,2024-10-30,35
1127,forecast_model,2024-11-24,75
1185,quote_builder,2024-10-08,76
1090,forecast_model,2024-10-14,43
1073,quote_builder,2024-11-23,53
1044,hiring_pipeline,2024-11-06,43
1170,quote_builder,2024-11-07,56
1002,quote_builder,2024-10-27,55
1020,quote_builder,2024-11-19,71
1128,forecast_model,2024-11-26,79
1085,forecast_model,2024-10-19,80
1175,forecast_model,2024-10-26,51
1096,forecast_model,2024-11-23,56
1083,quote_builder,2024-10-02,34
1021,budget_reconciliation,2024-11-23,47
1182,budget_reconciliation,2024-10-30,74
1161,hiring_pipeline,2024-11-08,84
1169,forecast_model,2024-10-22,41
1012,budget_reconciliation,2024-10-21,51
1188,quote_builder,2024-10-14,59
1013,hiring_pipeline,2024-10-21,64
1015,forecast_model,2024-11-05,47
1155,budget_reconciliation,2024-10-06,66
1103,hiring_pipeline,2024-10-12,52
1062,budget_reconciliation,2024-10-06,59
1006,quote_builder,2024-10-11,68
1100,budget_reconciliation,2024-10-19,60
1166,quote_builder,2024-10-08,53
1077,budget_reconciliation,2024-11-21,58
1111,hiring_pipeline,2024-11-27,58
1176,quote_builder,2024-10-23,54
1171,forecast_model,2024-11-23,56
1095,quote_builder,2024-11-01,83
1115,budget_reconciliation,2024-10-31,68
1069,budget_reconciliation,2024-10-06,55
1194,budget_reconciliation,2024-11-21,70
1095,quote_builder,2024-10-28,54
1162,budget_reconciliation,2024-10-06,77
1011,hiring_pipeline,2024-10-30,65
1174,quote_builder,2024-11-11,58
1176,quote_builder,2024-11-29,66
1127,forecast_model,2024-10-19,36
1120,budget_reconciliation,2024-10-06,43
1123,hiring_pipeline,2024-10-10,42
1033,hiring_pipeline,2024-11-23,62
1064,budget_reconciliation,2024-10-19,85
1146,forecast_model,2024-11-05,93
1020,forecast_model,2024-11-02,69
1028,budget_reconciliation,2024-10-27,67
1025,budget_reconciliation,2024-11-12,32
1185,hiring_pipeline,2024-10-23,51
1066,forecast_model,2024-11-19,48
1129,forecast_model,2024-10-08,50
1190,budget_reconciliation,2024-10-12,57
1047,budget_reconciliation,2024-10-03,52
1022,budget_reconciliation,2024-11-26,30
1181,hiring_pipeline,2024-10-21,71
1151,budget_reconciliation,2024-11-18,43
1172,budget_reconciliation,2024-11-09,63
1068,hiring_pipeline,2024-11-28,91
1048,quote_builder,2024-10-12,46
1021,hiring_pipeline,2024-11-25,22
1173,forecast_model,2024-10-28,55
1137,forecast_model,2024-10-01,76
1102,forecast_model,2024-10-01,89
1044,budget_reconciliation,2024-10-30,41
1178,budget_reconciliation,2024-11-25,67
1169,budget_reconciliation,2024-10-20,53
1159,hiring_pipeline,2024-11-14,58
1173,budget_reconciliation,2024-11-21,99
1078,forecast_model,2024-10-09,37
1035,forecast_model,2024-10-13,63
1029,forecast_model,2024-11-14,67
1049,forecast_model,2024-10-14,76
1124,quote_builder,2024-11-11,61
1062,budget_reconciliation,2024-11-23,64
1161,quote_builder,2024-10-06,54
1078,budget_reconciliation,2024-10-10,64
1122,budget_reconciliation,2024-10-02,54
1030,quote_builder,2024-11-27,69
1040,budget_reconciliation,2024-11-01,54
1121,forecast_model,2024-11-25,65
1116,quote_builder,2024-10-13,59
1076,budget_reconciliation,2024-10-04,76
1086,forecast_model,2024-10-07,59
1162,budget_reconciliation,2024-10-27,33
1127,hiring_pipeline,2024-10-03,78
1125,budget_reconciliation,2024-11-01,46
1132,budget_reconciliation,2024-10-15,50
1183,forecast_model,2024-11-03,51
1005,budget_reconciliation,2024-11-06,80
1081,forecast_model,2024-10-18,27
1166,budget_reconciliation,2024-11-26,107
1122,forecast_model,2024-11-01,75
1160,hiring_pipeline,2024-10-29,63
1179,budget_reconciliation,2024-10-02,59
1042,hiring_pipeline,2024-11-16,64
1050,budget_reconciliation,2024-10-23,67
1113,quote_builder,2024-11-02,69
1057,hiring_pipeline,2024-11-28,68
1155,budget_reconciliation,2024-10-09,61
1076,budget_reconciliation,2024-10-27,57
1173,hiring_pipeline,2024-11-20,57
1121,quote_builder,2024-11-09,57
1054,hiring_pipeline,2024-11-14,77
1192,forecast_model,2024-11-12,68
1124,quote_builder,2024-10-12,15
1052,quote_builder,2024-11-08,69
1126,forecast_model,2024-11-20,62
1107,budget_reconciliation,2024-10-20,59
1061,quote_builder,2024-11-05,54
1013,forecast_model,2024-10-23,76
1067,hiring_pipeline,2024-11-13,74
1041,quote_builder,2024-11-22,48
1129,forecast_model,2024-11-21,66
1017,hiring_pipeline,2024-10-28,45
1030,quote_builder,2024-10-08,39
1144,quote_builder,2024-11-01,50
1067,hiring_pipeline,2024-11-20,72
1091,forecast_model,2024-11-19,74
1143,hiring_pipeline,2024-11-27,67
1039,forecast_model,2024-11-15,70
1013,budget_reconciliation,2024-11-21,67
1118,forecast_model,2024-10-07,50
1157,forecast_model,2024-11-22,66
1144,forecast_model,2024-11-02,72
1027,quote_builder,2024-11-10,71
1031,quote_builder,2024-11-28,77
1093,quote_builder,2024-11-16,70
1075,budget_reconciliation,2024-11-18,65
1130,budget_reconciliation,2024-11-16,76
1026,quote_builder,2024-11-11,59
1094,hiring_pipeline,2024-11-22,46
1036,forecast_model,2024-11-24,57
1052,budget_reconciliation,2024-10-27,48
