user_id,full_name,role_title,join_date,region
1001,User 1001,Executive,2021-03-01,UK
1002,User 1002,Analyst,2021-09-04,US
1003,User 1003,Analyst,2023-06-19,UK
1004,User 1004,Executive,2022-08-04,EU
1005,User 1005,Manager,2023-08-28,UK
1006,User 1006,Analyst,2021-03-22,EU
1007,User 1007,Analyst,2021-03-29,EU
1008,User 1008,Analyst,2023-01-20,UK
1009,User 1009,Executive,2022-05-13,EU
1010,User 1010,Analyst,2023-04-16,UK
1011,User 1011,Executive,2021-03-12,US
1012,User 1012,Executive,2023-02-18,EU
1013,User 1013,Executive,2022-06-30,EU
1014,User 1014,Analyst,2023-02-24,EU
1015,User 1015,Executive,2021-05-09,EU
1016,User 1016,Manager,2021-05-12,US
1017,User 1017,Analyst,2022-11-07,US
1018,User 1018,Analyst,2022-05-02,UK
1019,User 1019,Analyst,2023-08-28,EU
1020,User 1020,Analyst,2022-07-17,EU
1021,User 1021,Analyst,2021-06-19,US
1022,User 1022,Executive,2021-09-29,UK
1023,User 1023,Executive,2022-06-25,US
1024,User 1024,Analyst,2023-06-13,US
1025,User 1025,Executive,2022-09-14,UK
1026,User 1026,Analyst,2022-03-10,EU
1027,User 1027,Executive,2023-09-15,EU
1028,User 1028,Executive,2021-08-05,US
1029,User 1029,Executive,2023-08-10,US
1030,User 1030,Executive,2022-07-07,US
1031,User 1031,Manager,2023-02-13,UK
1032,User 1032,Analyst,2023-01-18,UK
1033,User 1033,Manager,2022-12-08,US
1034,User 1034,Executive,2021-07-25,EU
1035,User 1035,Manager,2023-01-01,EU
1036,User 1036,Analyst,2021-11-16,UK
1037,User 1037,Analyst,2022-02-13,UK
1038,User 1038,Executive,2022-11-19,EU
1039,User 1039,Manager,2022-10-28,UK
1040,User 1040,Manager,2022-01-18,EU
1041,User 1041,Manager,2022-03-25,US
1042,User 1042,Analyst,2023-07-11,UK
1043,User 1043,Analyst,2022-06-14,US
1044,User 1044,Manager,2022-04-08,UK
1045,User 1045,Analyst,2021-05-04,UK
1046,User 1046,Analyst,2021-09-11,US
1047,User 1047,Manager,2021-08-19,US
1048,User 1048,Analyst,2021-03-07,UK
1049,User 1049,Manager,2021-12-13,US
1050,User 1050,Manager,2021-01-22,EU
1051,User 1051,Executive,2022-08-26,EU
1052,User 1052,Manager,2022-07-22,US
1053,User 1053,Analyst,2021-08-24,EU
1054,User 1054,Executive,2022-08-26,EU
1055,User 1055,Manager,2021-08-14,EU
1056,User 1056,Executive,2021-01-08,UK
1057,User 1057,Analyst,2021-03-14,EU
1058,User 1058,Manager,2022-12-26,EU
1059,User 1059,Analyst,2022-10-09,US
1060,User 1060,Executive,2021-03-02,EU
1061,User 1061,Manager,2021-08-23,UK
1062,User 1062,Executive,2021-03-11,UK
1063,User 1063,Executive,2023-07-17,US
1064,User 1064,Manager,2021-02-02,UK
1065,User 1065,Executive,2023-05-31,UK
1066,User 1066,Analyst,2021-12-05,EU
1067,User 1067,Executive,2021-03-14,EU
1068,User 1068,Analyst,2022-06-11,UK
1069,User 1069,Analyst,2021-09-01,US
1070,User 1070,Executive,2021-10-13,US
1071,User 1071,Analyst,2022-11-17,EU
1072,User 1072,Manager,2022-05-13,UK
1073,User 1073,Analyst,2021-08-08,EU
1074,User 1074,Analyst,2022-07-07,US
1075,User 1075,Analyst,2021-05-16,UK
1076,User 1076,Manager,2023-01-11,EU
1077,User 1077,Manager,2023-08-16,EU
1078,User 1078,Manager,2023-06-23,US
1079,User 1079,Executive,2022-08-08,EU
1080,User 1080,Manager,2022-08-14,US
1081,User 1081,Analyst,2022-04-30,US
1082,User 1082,Manager,2021-09-06,UK
1083,User 1083,Manager,2023-03-15,UK
1084,User 1084,Analyst,2022-04-30,EU
1085,User 1085,Executive,2023-04-07,US
1086,User 1086,Manager,2022-02-21,US
1087,User 1087,Executive,2021-07-14,UK
1088,User 1088,Executive,2021-04-07,UK
1089,User 1089,Executive,2021-04-10,US
1090,User 1090,Analyst,2022-11-06,UK
1091,User 1091,Executive,2022-03-18,EU
1092,User 1092,Executive,2021-12-29,US
1093,User 1093,Analyst,2022-03-10,UK
1094,User 1094,Executive,2022-02-25,EU
1095,User 1095,Executive,2022-04-24,US
1096,User 1096,Analyst,2023-06-04,EU
1097,User 1097,Analyst,2023-01-17,EU
1098,User 1098,Manager,2021-02-25,US
1099,User 1099,Manager,2022-11-21,EU
1100,User 1100,Manager,2022-11-01,UK
1101,User 1101,Executive,2022-10-24,UK
1102,User 1102,Executive,2021-04-11,UK
1103,User 1103,Executive,2021-03-04,EU
1104,User 1104,Analyst,2022-02-17,UK
1105,User 1105,Executive,2023-01-16,EU
1106,User 1106,Manager,2021-12-14,UK
1107,User 1107,Analyst,2023-03-31,US
1108,User 1108,Analyst,2023-06-02,EU
1109,User 1109,Analyst,2021-04-22,EU
1110,User 1110,Manager,2021-09-12,UK
1111,User 1111,Manager,2021-07-16,US
1112,User 1112,Manager,2021-07-14,UK
1113,User 1113,Analyst,2022-07-04,UK
1114,User 1114,Analyst,2022-04-05,US
1115,User 1115,Executive,2021-05-24,US
1116,User 1116,Executive,2022-03-09,UK
1117,User 1117,Manager,2021-07-07,US
1118,User 1118,Analyst,2021-10-13,UK
1119,User 1119,Executive,2022-04-19,EU
1120,User 1120,Manager,2021-09-13,UK
1121,User 1121,Manager,2023-06-15,EU
1122,User 1122,Executive,2023-08-04,UK
1123,User 1123,Manager,2021-03-19,US
1124,User 1124,Analyst,2022-03-30,EU
1125,User 1125,Manager,2023-04-08,US
1126,User 1126,Analyst,2023-06-02,EU
1127,User 1127,Analyst,2023-05-27,EU
1128,User 1128,Executive,2022-07-18,UK
1129,User 1129,Executive,2021-04-11,UK
1130,User 1130,Executive,2021-02-21,UK
1131,User 1131,Manager,2022-10-30,UK
1132,User 1132,Executive,2022-07-08,US
1133,User 1133,Executive,2023-05-07,UK
1134,User 1134,Manager,2021-01-16,UK
1135,User 1135,Executive,2023-09-20,EU
1136,User 1136,Manager,2021-04-06,US
1137,User 1137,Manager,2023-08-07,US
1138,User 1138,Analyst,2023-02-11,EU
1139,User 1139,Analyst,2023-05-20,EU
1140,User 1140,Executive,2021-08-31,UK
1141,User 1141,Manager,2021-06-20,US
1142,User 1142,Analyst,2022-02-21,UK
1143,User 1143,Analyst,2022-05-13,EU
1144,User 1144,Analyst,2022-05-08,UK
1145,User 1145,Analyst,2021-08-07,US
1146,User 1146,Executive,2023-06-05,UK
1147,User 1147,Analyst,2022-02-15,US
1148,User 1148,Executive,2023-07-14,UK
1149,User 1149,Manager,2021-03-02,UK
1150,User 1150,Executive,2021-06-18,US
1151,User 1151,Analyst,2022-01-24,US
1152,User 1152,Manager,2021-01-03,US
1153,User 1153,Manager,2022-02-04,UK
1154,User 1154,Executive,2021-09-29,UK
1155,User 1155,Manager,2023-08-07,UK
1156,User 1156,Executive,2023-03-14,EU
1157,User 1157,Manager,2023-03-15,UK
1158,User 1158,Executive,2022-04-11,US
1159,User 1159,Analyst,2021-10-20,US
1160,User 1160,Executive,2022-03-10,US
1161,User 1161,Executive,2022-12-15,UK
1162,User 1162,Analyst,2023-09-08,US
1163,User 1163,Executive,2023-01-19,US
1164,User 1164,Executive,2023-03-14,EU
1165,User 1165,Manager,2022-07-24,EU
1166,User 1166,Executive,2022-11-09,US
1167,User 1167,Manager,2023-01-06,EU
1168,User 1168,Analyst,2022-05-14,EU
1169,User 1169,Manager,2021-06-08,US
1170,User 1170,Manager,2021-07-14,UK
1171,User 1171,Analyst,2021-10-31,UK
1172,User 1172,Manager,2021-08-11,US
1173,User 1173,Analyst,2023-09-19,UK
1174,User 1174,Executive,2021-03-01,EU
1175,User 1175,Executive,2022-08-17,US
1176,User 1176,Manager,2023-01-24,UK
1177,User 1177,Executive,2022-07-10,UK
1178,User 1178,Analyst,2021-03-04,EU
1179,User 1179,Executive,2023-02-05,US
1180,User 1180,Analyst,2021-11-18,US
1181,User 1181,Executive,2021-02-28,EU
1182,User 1182,Manager,2021-02-21,US
1183,User 1183,Executive,2022-08-22,US
1184,User 1184,Executive,2022-05-04,EU
1185,User 1185,Executive,2022-05-30,EU
1186,User 1186,Analyst,2023-07-31,UK
1187,User 1187,Analyst,2023-05-24,US
1188,User 1188,Manager,2022-06-28,EU
1189,User 1189,Analyst,2021-06-11,UK
1190,User 1190,Executive,2021-02-28,US
1191,User 1191,Executive,2023-09-11,UK
1192,User 1192,Analyst,2022-06-05,EU
1193,User 1193,Executive,2021-03-24,US
1194,User 1194,Manager,2023-05-22,UK
1195,User 1195,Manager,2021-07-10,EU
1196,User 1196,Analyst,2021-03-12,EU
1197,User 1197,Analyst,2022-09-02,EU
1198,User 1198,Manager,2021-03-11,EU
1199,User 1199,Manager,2022-11-23,EU
1200,User 1200,Analyst,2023-06-02,EU
