user_id,month,task_count_ai,task_count_manual,total_duration_ai,total_duration_manual,ai_tasks,manual_tasks,total_tasks,adoption_rate,ai_avg_dur,manual_avg_dur,full_name,role_title,join_date,region,team
1052,2025-01,1,1,28,57,1,1,2,50.0,28.0,57.0,User 1052,Manager,2022-07-22,US,Finance
1052,2025-04,0,1,0,53,0,1,1,0.0,,53.0,User 1052,Manager,2022-07-22,US,Finance
1053,2024-10,0,3,0,186,0,3,3,0.0,,62.0,User 1053,Analyst,2021-08-24,EU,Finance
1053,2024-11,0,1,0,52,0,1,1,0.0,,52.0,User 1053,Analyst,2021-08-24,EU,Finance
1053,2025-02,1,1,31,55,1,1,2,50.0,31.0,55.0,User 1053,Analyst,2021-08-24,EU,Finance
1053,2025-03,0,1,0,74,0,1,1,0.0,,74.0,User 1053,Analyst,2021-08-24,EU,Finance
1053,2025-04,1,1,36,65,1,1,2,50.0,36.0,65.0,User 1053,Analyst,2021-08-24,EU,Finance
1054,2024-10,0,4,0,294,0,4,4,0.0,,73.5,User 1054,Executive,2022-08-26,EU,People
1054,2024-11,0,4,0,269,0,4,4,0.0,,67.25,User 1054,Executive,2022-08-26,EU,People
1054,2025-02,2,1,79,54,2,1,3,66.66666666666666,39.5,54.0,User 1054,Executive,2022-08-26,EU,People
1054,2025-03,0,1,0,75,0,1,1,0.0,,75.0,User 1054,Executive,2022-08-26,EU,People
1055,2024-10,0,2,0,103,0,2,2,0.0,,51.5,User 1055,Manager,2021-08-14,EU,Sales
1055,2024-11,0,2,0,123,0,2,2,0.0,,61.5,User 1055,Manager,2021-08-14,EU,Sales
1055,2025-04,0,1,0,47,0,1,1,0.0,,47.0,User 1055,Manager,2021-08-14,EU,Sales
1056,2024-10,0,2,0,115,0,2,2,0.0,,57.5,User 1056,Executive,2021-01-08,UK,Finance
1056,2024-11,0,4,0,298,0,4,4,0.0,,74.5,User 1056,Executive,2021-01-08,UK,Finance
1056,2025-01,0,1,0,53,0,1,1,0.0,,53.0,User 1056,Executive,2021-01-08,UK,Finance
1056,2025-03,0,1,0,78,0,1,1,0.0,,78.0,User 1056,Executive,2021-01-08,UK,Finance
1056,2025-04,0,2,0,105,0,2,2,0.0,,52.5,User 1056,Executive,2021-01-08,UK,Finance
1057,2024-10,0,3,0,195,0,3,3,0.0,,65.0,User 1057,Analyst,2021-03-14,EU,People
1057,2024-11,0,2,0,120,0,2,2,0.0,,60.0,User 1057,Analyst,2021-03-14,EU,People
1057,2025-01,2,1,85,64,2,1,3,66.66666666666666,42.5,64.0,User 1057,Analyst,2021-03-14,EU,People
1057,2025-02,2,4,90,260,2,4,6,33.33333333333333,45.0,65.0,User 1057,Analyst,2021-03-14,EU,People
1057,2025-03,1,0,43,0,1,0,1,100.0,43.0,,User 1057,Analyst,2021-03-14,EU,People
1057,2025-04,0,1,0,55,0,1,1,0.0,,55.0,User 1057,Analyst,2021-03-14,EU,People
1058,2024-10,0,3,0,149,0,3,3,0.0,,49.666666666666664,User 1058,Manager,2022-12-26,EU,People
1058,2024-11,0,1,0,45,0,1,1,0.0,,45.0,User 1058,Manager,2022-12-26,EU,People
1058,2025-01,0,2,0,123,0,2,2,0.0,,61.5,User 1058,Manager,2022-12-26,EU,People
1058,2025-02,0,1,0,63,0,1,1,0.0,,63.0,User 1058,Manager,2022-12-26,EU,People
1058,2025-03,1,0,29,0,1,0,1,100.0,29.0,,User 1058,Manager,2022-12-26,EU,People
1058,2025-04,0,1,0,57,0,1,1,0.0,,57.0,User 1058,Manager,2022-12-26,EU,People
1059,2024-10,0,3,0,171,0,3,3,0.0,,57.0,User 1059,Analyst,2022-10-09,US,Finance
1059,2025-01,1,0,35,0,1,0,1,100.0,35.0,,User 1059,Analyst,2022-10-09,US,Finance
1059,2025-02,2,0,79,0,2,0,2,100.0,39.5,,User 1059,Analyst,2022-10-09,US,Finance
1059,2025-03,0,2,0,122,0,2,2,0.0,,61.0,User 1059,Analyst,2022-10-09,US,Finance
1059,2025-04,0,2,0,118,0,2,2,0.0,,59.0,User 1059,Analyst,2022-10-09,US,Finance
1060,2024-10,0,2,0,110,0,2,2,0.0,,55.0,User 1060,Executive,2021-03-02,EU,Sales
1060,2024-11,0,2,0,143,0,2,2,0.0,,71.5,User 1060,Executive,2021-03-02,EU,Sales
1060,2025-01,1,0,37,0,1,0,1,100.0,37.0,,User 1060,Executive,2021-03-02,EU,Sales
1060,2025-02,1,1,35,55,1,1,2,50.0,35.0,55.0,User 1060,Executive,2021-03-02,EU,Sales
1060,2025-04,4,1,178,62,4,1,5,80.0,44.5,62.0,User 1060,Executive,2021-03-02,EU,Sales
1061,2024-10,0,4,0,297,0,4,4,0.0,,74.25,User 1061,Manager,2021-08-23,UK,Sales
1061,2024-11,0,3,0,184,0,3,3,0.0,,61.333333333333336,User 1061,Manager,2021-08-23,UK,Sales
1061,2025-01,2,0,94,0,2,0,2,100.0,47.0,,User 1061,Manager,2021-08-23,UK,Sales
1061,2025-02,2,1,83,62,2,1,3,66.66666666666666,41.5,62.0,User 1061,Manager,2021-08-23,UK,Sales
1061,2025-03,2,0,81,0,2,0,2,100.0,40.5,,User 1061,Manager,2021-08-23,UK,Sales
1061,2025-04,0,2,0,133,0,2,2,0.0,,66.5,User 1061,Manager,2021-08-23,UK,Sales
1062,2024-10,0,3,0,180,0,3,3,0.0,,60.0,User 1062,Executive,2021-03-11,UK,Sales
1062,2024-11,0,1,0,64,0,1,1,0.0,,64.0,User 1062,Executive,2021-03-11,UK,Sales
1062,2025-01,1,1,33,54,1,1,2,50.0,33.0,54.0,User 1062,Executive,2021-03-11,UK,Sales
1062,2025-03,0,2,0,118,0,2,2,0.0,,59.0,User 1062,Executive,2021-03-11,UK,Sales
1064,2024-10,0,4,0,258,0,4,4,0.0,,64.5,User 1064,Manager,2021-02-02,UK,People
1064,2024-11,0,2,0,114,0,2,2,0.0,,57.0,User 1064,Manager,2021-02-02,UK,People
1064,2025-01,0,2,0,131,0,2,2,0.0,,65.5,User 1064,Manager,2021-02-02,UK,People
1064,2025-02,2,1,83,44,2,1,3,66.66666666666666,41.5,44.0,User 1064,Manager,2021-02-02,UK,People
1064,2025-03,3,0,103,0,3,0,3,100.0,34.333333333333336,,User 1064,Manager,2021-02-02,UK,People
1064,2025-04,1,0,37,0,1,0,1,100.0,37.0,,User 1064,Manager,2021-02-02,UK,People
1065,2024-10,0,1,0,51,0,1,1,0.0,,51.0,User 1065,Executive,2023-05-31,UK,Finance
1065,2025-01,1,0,29,0,1,0,1,100.0,29.0,,User 1065,Executive,2023-05-31,UK,Finance
1065,2025-02,0,1,0,77,0,1,1,0.0,,77.0,User 1065,Executive,2023-05-31,UK,Finance
1065,2025-03,1,0,26,0,1,0,1,100.0,26.0,,User 1065,Executive,2023-05-31,UK,Finance
1065,2025-04,3,1,109,55,3,1,4,75.0,36.333333333333336,55.0,User 1065,Executive,2023-05-31,UK,Finance
1066,2024-10,0,1,0,64,0,1,1,0.0,,64.0,User 1066,Analyst,2021-12-05,EU,Finance
1066,2024-11,0,3,0,165,0,3,3,0.0,,55.0,User 1066,Analyst,2021-12-05,EU,Finance
1066,2025-01,1,0,40,0,1,0,1,100.0,40.0,,User 1066,Analyst,2021-12-05,EU,Finance
1066,2025-02,1,0,51,0,1,0,1,100.0,51.0,,User 1066,Analyst,2021-12-05,EU,Finance
1066,2025-03,1,0,20,0,1,0,1,100.0,20.0,,User 1066,Analyst,2021-12-05,EU,Finance
1066,2025-04,1,0,30,0,1,0,1,100.0,30.0,,User 1066,Analyst,2021-12-05,EU,Finance
1067,2024-10,0,6,0,352,0,6,6,0.0,,58.666666666666664,User 1067,Executive,2021-03-14,EU,People
1067,2024-11,0,4,0,268,0,4,4,0.0,,67.0,User 1067,Executive,2021-03-14,EU,People
1067,2025-01,1,1,39,54,1,1,2,50.0,39.0,54.0,User 1067,Executive,2021-03-14,EU,People
1067,2025-02,2,0,97,0,2,0,2,100.0,48.5,,User 1067,Executive,2021-03-14,EU,People
1067,2025-04,0,1,0,63,0,1,1,0.0,,63.0,User 1067,Executive,2021-03-14,EU,People
1068,2024-10,0,2,0,120,0,2,2,0.0,,60.0,User 1068,Analyst,2022-06-11,UK,People
1068,2024-11,0,5,0,359,0,5,5,0.0,,71.8,User 1068,Analyst,2022-06-11,UK,People
1068,2025-01,0,1,0,55,0,1,1,0.0,,55.0,User 1068,Analyst,2022-06-11,UK,People
1068,2025-02,1,0,47,0,1,0,1,100.0,47.0,,User 1068,Analyst,2022-06-11,UK,People
1068,2025-03,0,2,0,117,0,2,2,0.0,,58.5,User 1068,Analyst,2022-06-11,UK,People
1068,2025-04,1,1,48,51,1,1,2,50.0,48.0,51.0,User 1068,Analyst,2022-06-11,UK,People
1069,2024-10,0,1,0,55,0,1,1,0.0,,55.0,User 1069,Analyst,2021-09-01,US,People
1069,2024-11,0,1,0,66,0,1,1,0.0,,66.0,User 1069,Analyst,2021-09-01,US,People
1069,2025-01,1,0,34,0,1,0,1,100.0,34.0,,User 1069,Analyst,2021-09-01,US,People
1069,2025-02,0,2,0,123,0,2,2,0.0,,61.5,User 1069,Analyst,2021-09-01,US,People
1069,2025-03,1,0,51,0,1,0,1,100.0,51.0,,User 1069,Analyst,2021-09-01,US,People
1070,2024-10,0,2,0,147,0,2,2,0.0,,73.5,User 1070,Executive,2021-10-13,US,Sales
1070,2024-11,0,1,0,80,0,1,1,0.0,,80.0,User 1070,Executive,2021-10-13,US,Sales
1070,2025-01,1,0,46,0,1,0,1,100.0,46.0,,User 1070,Executive,2021-10-13,US,Sales
1070,2025-04,0,2,0,126,0,2,2,0.0,,63.0,User 1070,Executive,2021-10-13,US,Sales
1070,2025-05,1,0,35,0,1,0,1,100.0,35.0,,User 1070,Executive,2021-10-13,US,Sales
1071,2024-10,0,1,0,85,0,1,1,0.0,,85.0,User 1071,Analyst,2022-11-17,EU,Finance
1071,2024-11,0,2,0,135,0,2,2,0.0,,67.5,User 1071,Analyst,2022-11-17,EU,Finance
1071,2025-01,1,0,49,0,1,0,1,100.0,49.0,,User 1071,Analyst,2022-11-17,EU,Finance
1071,2025-02,0,1,0,64,0,1,1,0.0,,64.0,User 1071,Analyst,2022-11-17,EU,Finance
1071,2025-03,2,1,55,81,2,1,3,66.66666666666666,27.5,81.0,User 1071,Analyst,2022-11-17,EU,Finance
1071,2025-04,0,1,0,62,0,1,1,0.0,,62.0,User 1071,Analyst,2022-11-17,EU,Finance
1072,2024-10,0,2,0,85,0,2,2,0.0,,42.5,User 1072,Manager,2022-05-13,UK,Finance
1072,2024-11,0,2,0,122,0,2,2,0.0,,61.0,User 1072,Manager,2022-05-13,UK,Finance
1072,2025-01,0,1,0,73,0,1,1,0.0,,73.0,User 1072,Manager,2022-05-13,UK,Finance
1072,2025-03,1,1,42,61,1,1,2,50.0,42.0,61.0,User 1072,Manager,2022-05-13,UK,Finance
1073,2024-10,0,5,0,290,0,5,5,0.0,,58.0,User 1073,Analyst,2021-08-08,EU,Sales
1073,2024-11,0,2,0,137,0,2,2,0.0,,68.5,User 1073,Analyst,2021-08-08,EU,Sales
1073,2025-01,0,1,0,65,0,1,1,0.0,,65.0,User 1073,Analyst,2021-08-08,EU,Sales
1073,2025-02,1,0,78,0,1,0,1,100.0,78.0,,User 1073,Analyst,2021-08-08,EU,Sales
1073,2025-03,1,1,39,56,1,1,2,50.0,39.0,56.0,User 1073,Analyst,2021-08-08,EU,Sales
1073,2025-04,1,1,44,65,1,1,2,50.0,44.0,65.0,User 1073,Analyst,2021-08-08,EU,Sales
1074,2024-10,0,1,0,74,0,1,1,0.0,,74.0,User 1074,Analyst,2022-07-07,US,Finance
1074,2025-01,1,0,25,0,1,0,1,100.0,25.0,,User 1074,Analyst,2022-07-07,US,Finance
1074,2025-03,0,2,0,132,0,2,2,0.0,,66.0,User 1074,Analyst,2022-07-07,US,Finance
1074,2025-04,2,2,97,111,2,2,4,50.0,48.5,55.5,User 1074,Analyst,2022-07-07,US,Finance
1075,2024-10,0,3,0,166,0,3,3,0.0,,55.333333333333336,User 1075,Analyst,2021-05-16,UK,Sales
1075,2024-11,0,3,0,183,0,3,3,0.0,,61.0,User 1075,Analyst,2021-05-16,UK,Sales
1075,2025-01,0,2,0,114,0,2,2,0.0,,57.0,User 1075,Analyst,2021-05-16,UK,Sales
1075,2025-02,1,0,34,0,1,0,1,100.0,34.0,,User 1075,Analyst,2021-05-16,UK,Sales
1075,2025-03,0,2,0,135,0,2,2,0.0,,67.5,User 1075,Analyst,2021-05-16,UK,Sales
1075,2025-04,3,0,115,0,3,0,3,100.0,38.333333333333336,,User 1075,Analyst,2021-05-16,UK,Sales
1076,2024-10,0,2,0,133,0,2,2,0.0,,66.5,User 1076,Manager,2023-01-11,EU,Sales
1076,2024-11,0,3,0,180,0,3,3,0.0,,60.0,User 1076,Manager,2023-01-11,EU,Sales
1076,2025-01,3,0,101,0,3,0,3,100.0,33.666666666666664,,User 1076,Manager,2023-01-11,EU,Sales
1076,2025-02,0,1,0,54,0,1,1,0.0,,54.0,User 1076,Manager,2023-01-11,EU,Sales
1076,2025-03,1,1,34,65,1,1,2,50.0,34.0,65.0,User 1076,Manager,2023-01-11,EU,Sales
1076,2025-04,1,0,30,0,1,0,1,100.0,30.0,,User 1076,Manager,2023-01-11,EU,Sales
1077,2024-10,0,1,0,57,0,1,1,0.0,,57.0,User 1077,Manager,2023-08-16,EU,Sales
1077,2024-11,0,3,0,193,0,3,3,0.0,,64.33333333333333,User 1077,Manager,2023-08-16,EU,Sales
1077,2025-02,1,0,35,0,1,0,1,100.0,35.0,,User 1077,Manager,2023-08-16,EU,Sales
1077,2025-03,2,2,78,128,2,2,4,50.0,39.0,64.0,User 1077,Manager,2023-08-16,EU,Sales
1077,2025-04,1,2,40,141,1,2,3,33.33333333333333,40.0,70.5,User 1077,Manager,2023-08-16,EU,Sales
1078,2024-10,0,5,0,272,0,5,5,0.0,,54.4,User 1078,Manager,2023-06-23,US,Finance
1078,2024-11,0,5,0,323,0,5,5,0.0,,64.6,User 1078,Manager,2023-06-23,US,Finance
1078,2025-01,1,2,25,138,1,2,3,33.33333333333333,25.0,69.0,User 1078,Manager,2023-06-23,US,Finance
1078,2025-03,1,0,65,0,1,0,1,100.0,65.0,,User 1078,Manager,2023-06-23,US,Finance
1078,2025-04,0,1,0,49,0,1,1,0.0,,49.0,User 1078,Manager,2023-06-23,US,Finance
1078,2025-05,0,1,0,57,0,1,1,0.0,,57.0,User 1078,Manager,2023-06-23,US,Finance
1079,2024-10,0,2,0,153,0,2,2,0.0,,76.5,User 1079,Executive,2022-08-08,EU,Sales
1079,2024-11,0,5,0,286,0,5,5,0.0,,57.2,User 1079,Executive,2022-08-08,EU,Sales
1079,2025-01,0,1,0,55,0,1,1,0.0,,55.0,User 1079,Executive,2022-08-08,EU,Sales
1079,2025-02,0,1,0,57,0,1,1,0.0,,57.0,User 1079,Executive,2022-08-08,EU,Sales
1079,2025-03,1,1,33,69,1,1,2,50.0,33.0,69.0,User 1079,Executive,2022-08-08,EU,Sales
1080,2024-10,0,1,0,92,0,1,1,0.0,,92.0,User 1080,Manager,2022-08-14,US,Finance
1080,2024-11,0,3,0,135,0,3,3,0.0,,45.0,User 1080,Manager,2022-08-14,US,Finance
1080,2025-02,0,1,0,56,0,1,1,0.0,,56.0,User 1080,Manager,2022-08-14,US,Finance
1080,2025-04,1,1,23,51,1,1,2,50.0,23.0,51.0,User 1080,Manager,2022-08-14,US,Finance
1081,2024-10,0,4,0,233,0,4,4,0.0,,58.25,User 1081,Analyst,2022-04-30,US,Sales
1081,2024-11,0,3,0,191,0,3,3,0.0,,63.666666666666664,User 1081,Analyst,2022-04-30,US,Sales
1081,2025-01,1,0,32,0,1,0,1,100.0,32.0,,User 1081,Analyst,2022-04-30,US,Sales
1081,2025-02,2,0,91,0,2,0,2,100.0,45.5,,User 1081,Analyst,2022-04-30,US,Sales
1081,2025-04,0,2,0,112,0,2,2,0.0,,56.0,User 1081,Analyst,2022-04-30,US,Sales
1082,2024-10,0,5,0,253,0,5,5,0.0,,50.6,User 1082,Manager,2021-09-06,UK,Finance
1082,2024-11,0,2,0,121,0,2,2,0.0,,60.5,User 1082,Manager,2021-09-06,UK,Finance
1082,2025-01,2,0,81,0,2,0,2,100.0,40.5,,User 1082,Manager,2021-09-06,UK,Finance
1082,2025-03,1,1,37,80,1,1,2,50.0,37.0,80.0,User 1082,Manager,2021-09-06,UK,Finance
1082,2025-04,0,1,0,55,0,1,1,0.0,,55.0,User 1082,Manager,2021-09-06,UK,Finance
1083,2024-10,0,1,0,34,0,1,1,0.0,,34.0,User 1083,Manager,2023-03-15,UK,Finance
1083,2024-11,0,3,0,122,0,3,3,0.0,,40.666666666666664,User 1083,Manager,2023-03-15,UK,Finance
1083,2025-01,1,0,37,0,1,0,1,100.0,37.0,,User 1083,Manager,2023-03-15,UK,Finance
1083,2025-02,1,2,39,99,1,2,3,33.33333333333333,39.0,49.5,User 1083,Manager,2023-03-15,UK,Finance
1083,2025-03,1,0,38,0,1,0,1,100.0,38.0,,User 1083,Manager,2023-03-15,UK,Finance
1083,2025-04,2,1,76,86,2,1,3,66.66666666666666,38.0,86.0,User 1083,Manager,2023-03-15,UK,Finance
1084,2024-10,0,2,0,124,0,2,2,0.0,,62.0,User 1084,Analyst,2022-04-30,EU,Finance
1084,2024-11,0,3,0,203,0,3,3,0.0,,67.66666666666667,User 1084,Analyst,2022-04-30,EU,Finance
1084,2025-01,0,1,0,42,0,1,1,0.0,,42.0,User 1084,Analyst,2022-04-30,EU,Finance
1084,2025-02,0,1,0,78,0,1,1,0.0,,78.0,User 1084,Analyst,2022-04-30,EU,Finance
1084,2025-03,1,0,55,0,1,0,1,100.0,55.0,,User 1084,Analyst,2022-04-30,EU,Finance
1084,2025-04,0,2,0,89,0,2,2,0.0,,44.5,User 1084,Analyst,2022-04-30,EU,Finance
1085,2024-10,0,1,0,80,0,1,1,0.0,,80.0,User 1085,Executive,2023-04-07,US,People
1085,2025-01,0,1,0,55,0,1,1,0.0,,55.0,User 1085,Executive,2023-04-07,US,People
1085,2025-02,0,1,0,54,0,1,1,0.0,,54.0,User 1085,Executive,2023-04-07,US,People
1085,2025-03,2,1,86,61,2,1,3,66.66666666666666,43.0,61.0,User 1085,Executive,2023-04-07,US,People
1085,2025-04,0,1,0,51,0,1,1,0.0,,51.0,User 1085,Executive,2023-04-07,US,People
1086,2024-10,0,5,0,324,0,5,5,0.0,,64.8,User 1086,Manager,2022-02-21,US,Sales
1086,2024-11,0,3,0,160,0,3,3,0.0,,53.333333333333336,User 1086,Manager,2022-02-21,US,Sales
1086,2025-01,1,0,32,0,1,0,1,100.0,32.0,,User 1086,Manager,2022-02-21,US,Sales
1086,2025-02,1,1,15,66,1,1,2,50.0,15.0,66.0,User 1086,Manager,2022-02-21,US,Sales
1086,2025-04,1,0,27,0,1,0,1,100.0,27.0,,User 1086,Manager,2022-02-21,US,Sales
1087,2024-10,0,4,0,202,0,4,4,0.0,,50.5,User 1087,Executive,2021-07-14,UK,Sales
1087,2024-11,0,1,0,70,0,1,1,0.0,,70.0,User 1087,Executive,2021-07-14,UK,Sales
1087,2025-01,1,2,39,111,1,2,3,33.33333333333333,39.0,55.5,User 1087,Executive,2021-07-14,UK,Sales
1087,2025-03,1,1,58,69,1,1,2,50.0,58.0,69.0,User 1087,Executive,2021-07-14,UK,Sales
1087,2025-04,1,1,48,60,1,1,2,50.0,48.0,60.0,User 1087,Executive,2021-07-14,UK,Sales
1088,2024-10,0,1,0,50,0,1,1,0.0,,50.0,User 1088,Executive,2021-04-07,UK,Finance
1088,2024-11,0,2,0,141,0,2,2,0.0,,70.5,User 1088,Executive,2021-04-07,UK,Finance
1088,2025-02,0,2,0,133,0,2,2,0.0,,66.5,User 1088,Executive,2021-04-07,UK,Finance
1088,2025-03,1,1,38,65,1,1,2,50.0,38.0,65.0,User 1088,Executive,2021-04-07,UK,Finance
1088,2025-04,1,2,42,105,1,2,3,33.33333333333333,42.0,52.5,User 1088,Executive,2021-04-07,UK,Finance
1089,2024-10,0,1,0,82,0,1,1,0.0,,82.0,User 1089,Executive,2021-04-10,US,People
1089,2024-11,0,1,0,78,0,1,1,0.0,,78.0,User 1089,Executive,2021-04-10,US,People
1089,2025-01,0,3,0,191,0,3,3,0.0,,63.666666666666664,User 1089,Executive,2021-04-10,US,People
1089,2025-03,2,1,78,48,2,1,3,66.66666666666666,39.0,48.0,User 1089,Executive,2021-04-10,US,People
1089,2025-04,3,1,123,62,3,1,4,75.0,41.0,62.0,User 1089,Executive,2021-04-10,US,People
1090,2024-10,0,2,0,96,0,2,2,0.0,,48.0,User 1090,Analyst,2022-11-06,UK,Sales
1090,2024-11,0,1,0,64,0,1,1,0.0,,64.0,User 1090,Analyst,2022-11-06,UK,Sales
1090,2025-01,1,1,41,48,1,1,2,50.0,41.0,48.0,User 1090,Analyst,2022-11-06,UK,Sales
1090,2025-02,1,1,37,54,1,1,2,50.0,37.0,54.0,User 1090,Analyst,2022-11-06,UK,Sales
1090,2025-03,0,1,0,66,0,1,1,0.0,,66.0,User 1090,Analyst,2022-11-06,UK,Sales
1090,2025-04,4,1,148,72,4,1,5,80.0,37.0,72.0,User 1090,Analyst,2022-11-06,UK,Sales
1091,2024-10,0,5,0,321,0,5,5,0.0,,64.2,User 1091,Executive,2022-03-18,EU,Finance
1091,2024-11,0,2,0,157,0,2,2,0.0,,78.5,User 1091,Executive,2022-03-18,EU,Finance
1091,2025-01,1,1,57,78,1,1,2,50.0,57.0,78.0,User 1091,Executive,2022-03-18,EU,Finance
1091,2025-02,0,1,0,51,0,1,1,0.0,,51.0,User 1091,Executive,2022-03-18,EU,Finance
1091,2025-03,1,2,62,112,1,2,3,33.33333333333333,62.0,56.0,User 1091,Executive,2022-03-18,EU,Finance
1091,2025-04,0,1,0,55,0,1,1,0.0,,55.0,User 1091,Executive,2022-03-18,EU,Finance
1092,2024-10,0,4,0,189,0,4,4,0.0,,47.25,User 1092,Executive,2021-12-29,US,Finance
1092,2025-01,1,0,42,0,1,0,1,100.0,42.0,,User 1092,Executive,2021-12-29,US,Finance
1092,2025-02,1,0,27,0,1,0,1,100.0,27.0,,User 1092,Executive,2021-12-29,US,Finance
1092,2025-03,0,1,0,67,0,1,1,0.0,,67.0,User 1092,Executive,2021-12-29,US,Finance
1092,2025-04,0,1,0,54,0,1,1,0.0,,54.0,User 1092,Executive,2021-12-29,US,Finance
1093,2024-10,0,1,0,64,0,1,1,0.0,,64.0,User 1093,Analyst,2022-03-10,UK,Finance
1093,2024-11,0,5,0,307,0,5,5,0.0,,61.4,User 1093,Analyst,2022-03-10,UK,Finance
1093,2025-01,3,0,98,0,3,0,3,100.0,32.666666666666664,,User 1093,Analyst,2022-03-10,UK,Finance
1093,2025-02,1,1,58,68,1,1,2,50.0,58.0,68.0,User 1093,Analyst,2022-03-10,UK,Finance
1093,2025-03,1,0,54,0,1,0,1,100.0,54.0,,User 1093,Analyst,2022-03-10,UK,Finance
1093,2025-04,1,0,25,0,1,0,1,100.0,25.0,,User 1093,Analyst,2022-03-10,UK,Finance
1094,2024-10,0,2,0,108,0,2,2,0.0,,54.0,User 1094,Executive,2022-02-25,EU,People
1094,2024-11,0,3,0,151,0,3,3,0.0,,50.333333333333336,User 1094,Executive,2022-02-25,EU,People
1094,2025-01,2,2,57,114,2,2,4,50.0,28.5,57.0,User 1094,Executive,2022-02-25,EU,People
1094,2025-03,0,1,0,72,0,1,1,0.0,,72.0,User 1094,Executive,2022-02-25,EU,People
1095,2024-10,0,2,0,108,0,2,2,0.0,,54.0,User 1095,Executive,2022-04-24,US,People
1095,2024-11,0,4,0,248,0,4,4,0.0,,62.0,User 1095,Executive,2022-04-24,US,People
1095,2025-01,0,1,0,54,0,1,1,0.0,,54.0,User 1095,Executive,2022-04-24,US,People
1095,2025-02,1,0,40,0,1,0,1,100.0,40.0,,User 1095,Executive,2022-04-24,US,People
1095,2025-03,1,0,27,0,1,0,1,100.0,27.0,,User 1095,Executive,2022-04-24,US,People
1095,2025-04,2,1,71,63,2,1,3,66.66666666666666,35.5,63.0,User 1095,Executive,2022-04-24,US,People
1096,2024-11,0,4,0,227,0,4,4,0.0,,56.75,User 1096,Analyst,2023-06-04,EU,People
1096,2025-02,0,1,0,60,0,1,1,0.0,,60.0,User 1096,Analyst,2023-06-04,EU,People
1096,2025-03,0,2,0,105,0,2,2,0.0,,52.5,User 1096,Analyst,2023-06-04,EU,People
1097,2024-11,0,1,0,27,0,1,1,0.0,,27.0,User 1097,Analyst,2023-01-17,EU,People
1097,2025-01,1,0,43,0,1,0,1,100.0,43.0,,User 1097,Analyst,2023-01-17,EU,People
1097,2025-02,0,1,0,51,0,1,1,0.0,,51.0,User 1097,Analyst,2023-01-17,EU,People
1097,2025-04,1,0,18,0,1,0,1,100.0,18.0,,User 1097,Analyst,2023-01-17,EU,People
1098,2024-11,0,3,0,174,0,3,3,0.0,,58.0,User 1098,Manager,2021-02-25,US,People
1098,2025-01,1,0,38,0,1,0,1,100.0,38.0,,User 1098,Manager,2021-02-25,US,People
1098,2025-03,4,0,168,0,4,0,4,100.0,42.0,,User 1098,Manager,2021-02-25,US,People
1099,2024-10,0,3,0,174,0,3,3,0.0,,58.0,User 1099,Manager,2022-11-21,EU,Finance
1099,2024-11,0,1,0,63,0,1,1,0.0,,63.0,User 1099,Manager,2022-11-21,EU,Finance
1099,2025-01,1,0,36,0,1,0,1,100.0,36.0,,User 1099,Manager,2022-11-21,EU,Finance
1099,2025-02,1,0,48,0,1,0,1,100.0,48.0,,User 1099,Manager,2022-11-21,EU,Finance
1099,2025-03,1,0,28,0,1,0,1,100.0,28.0,,User 1099,Manager,2022-11-21,EU,Finance
1099,2025-04,1,0,36,0,1,0,1,100.0,36.0,,User 1099,Manager,2022-11-21,EU,Finance
