user_id,month,task_count_ai,task_count_manual,total_duration_ai,total_duration_manual,ai_tasks,manual_tasks,total_tasks,adoption_rate,ai_avg_dur,manual_avg_dur,full_name,role_title,join_date,region,team
1100,2024-10,0,5,0,337,0,5,5,0.0,,67.4,User 1100,Manager,2022-11-01,UK,People
1100,2024-11,0,3,0,148,0,3,3,0.0,,49.333333333333336,User 1100,Manager,2022-11-01,UK,People
1100,2025-01,0,2,0,127,0,2,2,0.0,,63.5,User 1100,Manager,2022-11-01,UK,People
1100,2025-02,1,1,43,47,1,1,2,50.0,43.0,47.0,User 1100,Manager,2022-11-01,UK,People
1100,2025-03,1,1,33,52,1,1,2,50.0,33.0,52.0,User 1100,Manager,2022-11-01,UK,People
1101,2024-10,0,2,0,125,0,2,2,0.0,,62.5,User 1101,Executive,2022-10-24,UK,People
1101,2024-11,0,3,0,199,0,3,3,0.0,,66.33333333333333,User 1101,Executive,2022-10-24,UK,People
1101,2025-02,2,2,81,106,2,2,4,50.0,40.5,53.0,User 1101,Executive,2022-10-24,UK,People
1101,2025-04,1,0,39,0,1,0,1,100.0,39.0,,User 1101,Executive,2022-10-24,UK,People
1102,2024-10,0,2,0,150,0,2,2,0.0,,75.0,User 1102,Executive,2021-04-11,UK,Finance
1102,2025-01,0,1,0,61,0,1,1,0.0,,61.0,User 1102,Executive,2021-04-11,UK,Finance
1102,2025-02,0,1,0,79,0,1,1,0.0,,79.0,User 1102,Executive,2021-04-11,UK,Finance
1102,2025-03,0,1,0,50,0,1,1,0.0,,50.0,User 1102,Executive,2021-04-11,UK,Finance
1102,2025-04,1,0,29,0,1,0,1,100.0,29.0,,User 1102,Executive,2021-04-11,UK,Finance
1103,2024-10,0,1,0,52,0,1,1,0.0,,52.0,User 1103,Executive,2021-03-04,EU,Finance
1103,2024-11,0,2,0,93,0,2,2,0.0,,46.5,User 1103,Executive,2021-03-04,EU,Finance
1103,2025-02,0,1,0,67,0,1,1,0.0,,67.0,User 1103,Executive,2021-03-04,EU,Finance
1103,2025-04,2,0,84,0,2,0,2,100.0,42.0,,User 1103,Executive,2021-03-04,EU,Finance
1104,2024-11,0,1,0,60,0,1,1,0.0,,60.0,User 1104,Analyst,2022-02-17,UK,People
1104,2025-01,0,1,0,56,0,1,1,0.0,,56.0,User 1104,Analyst,2022-02-17,UK,People
1104,2025-02,1,2,51,118,1,2,3,33.33333333333333,51.0,59.0,User 1104,Analyst,2022-02-17,UK,People
1104,2025-03,1,0,33,0,1,0,1,100.0,33.0,,User 1104,Analyst,2022-02-17,UK,People
1105,2024-10,0,1,0,61,0,1,1,0.0,,61.0,User 1105,Executive,2023-01-16,EU,Sales
1105,2024-11,0,2,0,182,0,2,2,0.0,,91.0,User 1105,Executive,2023-01-16,EU,Sales
1105,2025-02,1,0,25,0,1,0,1,100.0,25.0,,User 1105,Executive,2023-01-16,EU,Sales
1105,2025-03,1,2,31,131,1,2,3,33.33333333333333,31.0,65.5,User 1105,Executive,2023-01-16,EU,Sales
1106,2024-10,0,3,0,186,0,3,3,0.0,,62.0,User 1106,Manager,2021-12-14,UK,Finance
1106,2024-11,0,5,0,292,0,5,5,0.0,,58.4,User 1106,Manager,2021-12-14,UK,Finance
1106,2025-01,1,0,42,0,1,0,1,100.0,42.0,,User 1106,Manager,2021-12-14,UK,Finance
1106,2025-03,0,2,0,105,0,2,2,0.0,,52.5,User 1106,Manager,2021-12-14,UK,Finance
1106,2025-04,1,1,43,74,1,1,2,50.0,43.0,74.0,User 1106,Manager,2021-12-14,UK,Finance
1107,2024-10,0,7,0,398,0,7,7,0.0,,56.857142857142854,User 1107,Analyst,2023-03-31,US,People
1107,2024-11,0,2,0,89,0,2,2,0.0,,44.5,User 1107,Analyst,2023-03-31,US,People
1107,2025-01,0,1,0,62,0,1,1,0.0,,62.0,User 1107,Analyst,2023-03-31,US,People
1107,2025-02,1,0,31,0,1,0,1,100.0,31.0,,User 1107,Analyst,2023-03-31,US,People
1107,2025-03,1,1,37,40,1,1,2,50.0,37.0,40.0,User 1107,Analyst,2023-03-31,US,People
1107,2025-04,2,0,109,0,2,0,2,100.0,54.5,,User 1107,Analyst,2023-03-31,US,People
1108,2024-10,0,1,0,60,0,1,1,0.0,,60.0,User 1108,Analyst,2023-06-02,EU,People
1108,2024-11,0,1,0,50,0,1,1,0.0,,50.0,User 1108,Analyst,2023-06-02,EU,People
1108,2025-02,0,2,0,113,0,2,2,0.0,,56.5,User 1108,Analyst,2023-06-02,EU,People
1108,2025-03,1,0,28,0,1,0,1,100.0,28.0,,User 1108,Analyst,2023-06-02,EU,People
1108,2025-04,0,1,0,54,0,1,1,0.0,,54.0,User 1108,Analyst,2023-06-02,EU,People
1109,2024-10,0,4,0,240,0,4,4,0.0,,60.0,User 1109,Analyst,2021-04-22,EU,Finance
1109,2024-11,0,2,0,108,0,2,2,0.0,,54.0,User 1109,Analyst,2021-04-22,EU,Finance
1109,2025-01,1,3,55,179,1,3,4,25.0,55.0,59.666666666666664,User 1109,Analyst,2021-04-22,EU,Finance
1109,2025-03,1,0,37,0,1,0,1,100.0,37.0,,User 1109,Analyst,2021-04-22,EU,Finance
1110,2024-10,0,2,0,112,0,2,2,0.0,,56.0,User 1110,Manager,2021-09-12,UK,Finance
1110,2024-11,0,1,0,68,0,1,1,0.0,,68.0,User 1110,Manager,2021-09-12,UK,Finance
1110,2025-01,1,2,33,120,1,2,3,33.33333333333333,33.0,60.0,User 1110,Manager,2021-09-12,UK,Finance
1110,2025-04,0,3,0,171,0,3,3,0.0,,57.0,User 1110,Manager,2021-09-12,UK,Finance
1111,2024-10,0,3,0,188,0,3,3,0.0,,62.666666666666664,User 1111,Manager,2021-07-16,US,Sales
1111,2024-11,0,4,0,256,0,4,4,0.0,,64.0,User 1111,Manager,2021-07-16,US,Sales
1111,2025-01,1,2,53,137,1,2,3,33.33333333333333,53.0,68.5,User 1111,Manager,2021-07-16,US,Sales
1111,2025-02,1,1,49,60,1,1,2,50.0,49.0,60.0,User 1111,Manager,2021-07-16,US,Sales
1111,2025-03,0,1,0,40,0,1,1,0.0,,40.0,User 1111,Manager,2021-07-16,US,Sales
1112,2024-10,0,5,0,336,0,5,5,0.0,,67.2,User 1112,Manager,2021-07-14,UK,Finance
1112,2024-11,0,4,0,261,0,4,4,0.0,,65.25,User 1112,Manager,2021-07-14,UK,Finance
1112,2025-01,0,1,0,42,0,1,1,0.0,,42.0,User 1112,Manager,2021-07-14,UK,Finance
1112,2025-02,0,1,0,48,0,1,1,0.0,,48.0,User 1112,Manager,2021-07-14,UK,Finance
1112,2025-04,0,1,0,47,0,1,1,0.0,,47.0,User 1112,Manager,2021-07-14,UK,Finance
1113,2024-10,0,1,0,45,0,1,1,0.0,,45.0,User 1113,Analyst,2022-07-04,UK,People
1113,2024-11,0,4,0,259,0,4,4,0.0,,64.75,User 1113,Analyst,2022-07-04,UK,People
1113,2025-01,1,1,38,50,1,1,2,50.0,38.0,50.0,User 1113,Analyst,2022-07-04,UK,People
1113,2025-02,1,0,38,0,1,0,1,100.0,38.0,,User 1113,Analyst,2022-07-04,UK,People
1113,2025-03,0,1,0,68,0,1,1,0.0,,68.0,User 1113,Analyst,2022-07-04,UK,People
1114,2024-10,0,6,0,375,0,6,6,0.0,,62.5,User 1114,Analyst,2022-04-05,US,Finance
1114,2024-11,0,2,0,156,0,2,2,0.0,,78.0,User 1114,Analyst,2022-04-05,US,Finance
1114,2025-01,2,1,89,43,2,1,3,66.66666666666666,44.5,43.0,User 1114,Analyst,2022-04-05,US,Finance
1114,2025-02,1,0,58,0,1,0,1,100.0,58.0,,User 1114,Analyst,2022-04-05,US,Finance
1114,2025-03,0,1,0,67,0,1,1,0.0,,67.0,User 1114,Analyst,2022-04-05,US,Finance
1115,2024-10,0,1,0,68,0,1,1,0.0,,68.0,User 1115,Executive,2021-05-24,US,Finance
1115,2024-11,0,4,0,293,0,4,4,0.0,,73.25,User 1115,Executive,2021-05-24,US,Finance
1115,2025-01,2,1,87,64,2,1,3,66.66666666666666,43.5,64.0,User 1115,Executive,2021-05-24,US,Finance
1115,2025-03,2,0,82,0,2,0,2,100.0,41.0,,User 1115,Executive,2021-05-24,US,Finance
1115,2025-04,1,0,40,0,1,0,1,100.0,40.0,,User 1115,Executive,2021-05-24,US,Finance
1116,2024-10,0,3,0,202,0,3,3,0.0,,67.33333333333333,User 1116,Executive,2022-03-09,UK,Sales
1116,2025-01,0,1,0,55,0,1,1,0.0,,55.0,User 1116,Executive,2022-03-09,UK,Sales
1116,2025-03,2,0,69,0,2,0,2,100.0,34.5,,User 1116,Executive,2022-03-09,UK,Sales
1116,2025-04,0,3,0,168,0,3,3,0.0,,56.0,User 1116,Executive,2022-03-09,UK,Sales
1117,2024-10,0,2,0,102,0,2,2,0.0,,51.0,User 1117,Manager,2021-07-07,US,Sales
1117,2024-11,0,2,0,141,0,2,2,0.0,,70.5,User 1117,Manager,2021-07-07,US,Sales
1117,2025-01,1,0,28,0,1,0,1,100.0,28.0,,User 1117,Manager,2021-07-07,US,Sales
1117,2025-02,0,1,0,63,0,1,1,0.0,,63.0,User 1117,Manager,2021-07-07,US,Sales
1117,2025-03,1,1,25,56,1,1,2,50.0,25.0,56.0,User 1117,Manager,2021-07-07,US,Sales
1117,2025-04,1,1,26,67,1,1,2,50.0,26.0,67.0,User 1117,Manager,2021-07-07,US,Sales
1118,2024-10,0,5,0,253,0,5,5,0.0,,50.6,User 1118,Analyst,2021-10-13,UK,Sales
1118,2024-11,0,3,0,193,0,3,3,0.0,,64.33333333333333,User 1118,Analyst,2021-10-13,UK,Sales
1118,2025-01,1,1,26,53,1,1,2,50.0,26.0,53.0,User 1118,Analyst,2021-10-13,UK,Sales
1118,2025-04,1,1,26,66,1,1,2,50.0,26.0,66.0,User 1118,Analyst,2021-10-13,UK,Sales
1119,2024-10,0,4,0,222,0,4,4,0.0,,55.5,User 1119,Executive,2022-04-19,EU,People
1119,2024-11,0,1,0,60,0,1,1,0.0,,60.0,User 1119,Executive,2022-04-19,EU,People
1119,2025-02,1,0,50,0,1,0,1,100.0,50.0,,User 1119,Executive,2022-04-19,EU,People
1119,2025-03,1,1,37,66,1,1,2,50.0,37.0,66.0,User 1119,Executive,2022-04-19,EU,People
1119,2025-04,1,1,38,62,1,1,2,50.0,38.0,62.0,User 1119,Executive,2022-04-19,EU,People
1120,2024-10,0,4,0,254,0,4,4,0.0,,63.5,User 1120,Manager,2021-09-13,UK,Sales
1120,2024-11,0,1,0,81,0,1,1,0.0,,81.0,User 1120,Manager,2021-09-13,UK,Sales
1120,2025-01,0,2,0,114,0,2,2,0.0,,57.0,User 1120,Manager,2021-09-13,UK,Sales
1120,2025-02,1,0,35,0,1,0,1,100.0,35.0,,User 1120,Manager,2021-09-13,UK,Sales
1120,2025-03,1,1,40,60,1,1,2,50.0,40.0,60.0,User 1120,Manager,2021-09-13,UK,Sales
1120,2025-04,1,1,34,54,1,1,2,50.0,34.0,54.0,User 1120,Manager,2021-09-13,UK,Sales
1121,2024-10,0,2,0,139,0,2,2,0.0,,69.5,User 1121,Manager,2023-06-15,EU,Finance
1121,2024-11,0,3,0,198,0,3,3,0.0,,66.0,User 1121,Manager,2023-06-15,EU,Finance
1121,2025-01,1,2,37,131,1,2,3,33.33333333333333,37.0,65.5,User 1121,Manager,2023-06-15,EU,Finance
1121,2025-02,2,0,85,0,2,0,2,100.0,42.5,,User 1121,Manager,2023-06-15,EU,Finance
1121,2025-03,1,2,25,107,1,2,3,33.33333333333333,25.0,53.5,User 1121,Manager,2023-06-15,EU,Finance
1122,2024-10,0,1,0,54,0,1,1,0.0,,54.0,User 1122,Executive,2023-08-04,UK,People
1122,2024-11,0,3,0,189,0,3,3,0.0,,63.0,User 1122,Executive,2023-08-04,UK,People
1122,2025-01,1,1,34,70,1,1,2,50.0,34.0,70.0,User 1122,Executive,2023-08-04,UK,People
1122,2025-02,1,1,37,69,1,1,2,50.0,37.0,69.0,User 1122,Executive,2023-08-04,UK,People
1122,2025-03,1,0,42,0,1,0,1,100.0,42.0,,User 1122,Executive,2023-08-04,UK,People
1122,2025-04,1,1,31,60,1,1,2,50.0,31.0,60.0,User 1122,Executive,2023-08-04,UK,People
1123,2024-10,0,2,0,101,0,2,2,0.0,,50.5,User 1123,Manager,2021-03-19,US,Finance
1123,2025-02,0,2,0,123,0,2,2,0.0,,61.5,User 1123,Manager,2021-03-19,US,Finance
1123,2025-03,1,1,32,70,1,1,2,50.0,32.0,70.0,User 1123,Manager,2021-03-19,US,Finance
1123,2025-04,1,0,35,0,1,0,1,100.0,35.0,,User 1123,Manager,2021-03-19,US,Finance
1124,2024-10,0,3,0,108,0,3,3,0.0,,36.0,User 1124,Analyst,2022-03-30,EU,Sales
1124,2024-11,0,2,0,105,0,2,2,0.0,,52.5,User 1124,Analyst,2022-03-30,EU,Sales
1124,2025-01,0,1,0,60,0,1,1,0.0,,60.0,User 1124,Analyst,2022-03-30,EU,Sales
1124,2025-03,0,1,0,57,0,1,1,0.0,,57.0,User 1124,Analyst,2022-03-30,EU,Sales
1124,2025-04,1,0,34,0,1,0,1,100.0,34.0,,User 1124,Analyst,2022-03-30,EU,Sales
1125,2024-10,0,3,0,213,0,3,3,0.0,,71.0,User 1125,Manager,2023-04-08,US,Finance
1125,2024-11,0,1,0,46,0,1,1,0.0,,46.0,User 1125,Manager,2023-04-08,US,Finance
1125,2025-01,2,1,58,47,2,1,3,66.66666666666666,29.0,47.0,User 1125,Manager,2023-04-08,US,Finance
1125,2025-02,2,1,78,63,2,1,3,66.66666666666666,39.0,63.0,User 1125,Manager,2023-04-08,US,Finance
1125,2025-03,1,0,38,0,1,0,1,100.0,38.0,,User 1125,Manager,2023-04-08,US,Finance
1126,2024-11,0,4,0,255,0,4,4,0.0,,63.75,User 1126,Analyst,2023-06-02,EU,Finance
1126,2025-01,0,2,0,100,0,2,2,0.0,,50.0,User 1126,Analyst,2023-06-02,EU,Finance
1126,2025-02,1,0,60,0,1,0,1,100.0,60.0,,User 1126,Analyst,2023-06-02,EU,Finance
1126,2025-03,0,2,0,113,0,2,2,0.0,,56.5,User 1126,Analyst,2023-06-02,EU,Finance
1127,2024-10,0,6,0,352,0,6,6,0.0,,58.666666666666664,User 1127,Analyst,2023-05-27,EU,Finance
1127,2024-11,0,2,0,136,0,2,2,0.0,,68.0,User 1127,Analyst,2023-05-27,EU,Finance
1127,2025-01,2,2,90,109,2,2,4,50.0,45.0,54.5,User 1127,Analyst,2023-05-27,EU,Finance
1127,2025-03,0,2,0,139,0,2,2,0.0,,69.5,User 1127,Analyst,2023-05-27,EU,Finance
1128,2024-10,0,1,0,62,0,1,1,0.0,,62.0,User 1128,Executive,2022-07-18,UK,Finance
1128,2024-11,0,8,0,436,0,8,8,0.0,,54.5,User 1128,Executive,2022-07-18,UK,Finance
1128,2025-01,1,0,37,0,1,0,1,100.0,37.0,,User 1128,Executive,2022-07-18,UK,Finance
1128,2025-03,0,1,0,60,0,1,1,0.0,,60.0,User 1128,Executive,2022-07-18,UK,Finance
1128,2025-04,0,2,0,103,0,2,2,0.0,,51.5,User 1128,Executive,2022-07-18,UK,Finance
1128,2025-05,0,1,0,68,0,1,1,0.0,,68.0,User 1128,Executive,2022-07-18,UK,Finance
1129,2024-10,0,3,0,193,0,3,3,0.0,,64.33333333333333,User 1129,Executive,2021-04-11,UK,People
1129,2024-11,0,4,0,289,0,4,4,0.0,,72.25,User 1129,Executive,2021-04-11,UK,People
1129,2025-01,2,0,104,0,2,0,2,100.0,52.0,,User 1129,Executive,2021-04-11,UK,People
1129,2025-02,1,1,40,60,1,1,2,50.0,40.0,60.0,User 1129,Executive,2021-04-11,UK,People
1129,2025-04,1,0,49,0,1,0,1,100.0,49.0,,User 1129,Executive,2021-04-11,UK,People
1130,2024-10,0,1,0,53,0,1,1,0.0,,53.0,User 1130,Executive,2021-02-21,UK,Sales
1130,2024-11,0,5,0,272,0,5,5,0.0,,54.4,User 1130,Executive,2021-02-21,UK,Sales
1130,2025-01,1,2,51,135,1,2,3,33.33333333333333,51.0,67.5,User 1130,Executive,2021-02-21,UK,Sales
1130,2025-02,0,1,0,65,0,1,1,0.0,,65.0,User 1130,Executive,2021-02-21,UK,Sales
1130,2025-04,1,0,35,0,1,0,1,100.0,35.0,,User 1130,Executive,2021-02-21,UK,Sales
1131,2024-10,0,2,0,99,0,2,2,0.0,,49.5,User 1131,Manager,2022-10-30,UK,Finance
1131,2024-11,0,1,0,68,0,1,1,0.0,,68.0,User 1131,Manager,2022-10-30,UK,Finance
1131,2025-01,1,0,25,0,1,0,1,100.0,25.0,,User 1131,Manager,2022-10-30,UK,Finance
1131,2025-03,2,1,97,41,2,1,3,66.66666666666666,48.5,41.0,User 1131,Manager,2022-10-30,UK,Finance
1131,2025-04,2,0,61,0,2,0,2,100.0,30.5,,User 1131,Manager,2022-10-30,UK,Finance
1132,2024-10,0,2,0,126,0,2,2,0.0,,63.0,User 1132,Executive,2022-07-08,US,Finance
1132,2025-01,1,0,42,0,1,0,1,100.0,42.0,,User 1132,Executive,2022-07-08,US,Finance
1132,2025-02,2,0,83,0,2,0,2,100.0,41.5,,User 1132,Executive,2022-07-08,US,Finance
1132,2025-03,3,0,146,0,3,0,3,100.0,48.666666666666664,,User 1132,Executive,2022-07-08,US,Finance
1132,2025-04,0,1,0,53,0,1,1,0.0,,53.0,User 1132,Executive,2022-07-08,US,Finance
1133,2024-10,0,2,0,109,0,2,2,0.0,,54.5,User 1133,Executive,2023-05-07,UK,Finance
1133,2024-11,0,1,0,48,0,1,1,0.0,,48.0,User 1133,Executive,2023-05-07,UK,Finance
1133,2025-01,1,0,35,0,1,0,1,100.0,35.0,,User 1133,Executive,2023-05-07,UK,Finance
1133,2025-03,0,1,0,56,0,1,1,0.0,,56.0,User 1133,Executive,2023-05-07,UK,Finance
1134,2024-10,0,2,0,114,0,2,2,0.0,,57.0,User 1134,Manager,2021-01-16,UK,Sales
1134,2024-11,0,1,0,60,0,1,1,0.0,,60.0,User 1134,Manager,2021-01-16,UK,Sales
1134,2025-03,1,0,57,0,1,0,1,100.0,57.0,,User 1134,Manager,2021-01-16,UK,Sales
1134,2025-04,1,2,34,124,1,2,3,33.33333333333333,34.0,62.0,User 1134,Manager,2021-01-16,UK,Sales
1135,2024-10,0,1,0,71,0,1,1,0.0,,71.0,User 1135,Executive,2023-09-20,EU,Sales
1135,2024-11,0,4,0,283,0,4,4,0.0,,70.75,User 1135,Executive,2023-09-20,EU,Sales
1135,2025-01,0,1,0,63,0,1,1,0.0,,63.0,User 1135,Executive,2023-09-20,EU,Sales
1135,2025-02,1,1,48,51,1,1,2,50.0,48.0,51.0,User 1135,Executive,2023-09-20,EU,Sales
1135,2025-03,1,1,41,53,1,1,2,50.0,41.0,53.0,User 1135,Executive,2023-09-20,EU,Sales
1136,2024-10,0,2,0,122,0,2,2,0.0,,61.0,User 1136,Manager,2021-04-06,US,Finance
1136,2024-11,0,1,0,60,0,1,1,0.0,,60.0,User 1136,Manager,2021-04-06,US,Finance
1136,2025-02,0,2,0,111,0,2,2,0.0,,55.5,User 1136,Manager,2021-04-06,US,Finance
1136,2025-04,1,1,35,64,1,1,2,50.0,35.0,64.0,User 1136,Manager,2021-04-06,US,Finance
1137,2024-10,0,4,0,284,0,4,4,0.0,,71.0,User 1137,Manager,2023-08-07,US,People
1137,2024-11,0,4,0,239,0,4,4,0.0,,59.75,User 1137,Manager,2023-08-07,US,People
1137,2025-03,2,2,80,125,2,2,4,50.0,40.0,62.5,User 1137,Manager,2023-08-07,US,People
1138,2024-10,0,5,0,243,0,5,5,0.0,,48.6,User 1138,Analyst,2023-02-11,EU,Finance
1138,2024-11,0,1,0,17,0,1,1,0.0,,17.0,User 1138,Analyst,2023-02-11,EU,Finance
1138,2025-02,1,0,42,0,1,0,1,100.0,42.0,,User 1138,Analyst,2023-02-11,EU,Finance
1138,2025-03,0,1,0,59,0,1,1,0.0,,59.0,User 1138,Analyst,2023-02-11,EU,Finance
1139,2024-10,0,2,0,139,0,2,2,0.0,,69.5,User 1139,Analyst,2023-05-20,EU,Sales
1139,2024-11,0,3,0,168,0,3,3,0.0,,56.0,User 1139,Analyst,2023-05-20,EU,Sales
1139,2025-01,1,3,34,170,1,3,4,25.0,34.0,56.666666666666664,User 1139,Analyst,2023-05-20,EU,Sales
1139,2025-04,1,0,40,0,1,0,1,100.0,40.0,,User 1139,Analyst,2023-05-20,EU,Sales
1140,2024-10,0,1,0,46,0,1,1,0.0,,46.0,User 1140,Executive,2021-08-31,UK,Finance
1140,2025-01,0,1,0,61,0,1,1,0.0,,61.0,User 1140,Executive,2021-08-31,UK,Finance
1140,2025-03,1,0,46,0,1,0,1,100.0,46.0,,User 1140,Executive,2021-08-31,UK,Finance
1140,2025-04,0,2,0,100,0,2,2,0.0,,50.0,User 1140,Executive,2021-08-31,UK,Finance
1141,2024-10,0,1,0,55,0,1,1,0.0,,55.0,User 1141,Manager,2021-06-20,US,Finance
1141,2024-11,0,2,0,123,0,2,2,0.0,,61.5,User 1141,Manager,2021-06-20,US,Finance
1141,2025-02,0,2,0,119,0,2,2,0.0,,59.5,User 1141,Manager,2021-06-20,US,Finance
1142,2024-10,0,4,0,249,0,4,4,0.0,,62.25,User 1142,Analyst,2022-02-21,UK,Finance
1142,2025-02,2,0,76,0,2,0,2,100.0,38.0,,User 1142,Analyst,2022-02-21,UK,Finance
1142,2025-04,0,1,0,50,0,1,1,0.0,,50.0,User 1142,Analyst,2022-02-21,UK,Finance
1143,2024-10,0,1,0,52,0,1,1,0.0,,52.0,User 1143,Analyst,2022-05-13,EU,Sales
1143,2024-11,0,5,0,277,0,5,5,0.0,,55.4,User 1143,Analyst,2022-05-13,EU,Sales
1143,2025-01,1,2,36,131,1,2,3,33.33333333333333,36.0,65.5,User 1143,Analyst,2022-05-13,EU,Sales
1143,2025-02,0,1,0,52,0,1,1,0.0,,52.0,User 1143,Analyst,2022-05-13,EU,Sales
1143,2025-04,0,4,0,230,0,4,4,0.0,,57.5,User 1143,Analyst,2022-05-13,EU,Sales
1143,2025-05,0,1,0,65,0,1,1,0.0,,65.0,User 1143,Analyst,2022-05-13,EU,Sales
1144,2024-10,0,7,0,380,0,7,7,0.0,,54.285714285714285,User 1144,Analyst,2022-05-08,UK,People
1144,2024-11,0,4,0,257,0,4,4,0.0,,64.25,User 1144,Analyst,2022-05-08,UK,People
1144,2025-02,0,1,0,76,0,1,1,0.0,,76.0,User 1144,Analyst,2022-05-08,UK,People
1144,2025-03,0,3,0,168,0,3,3,0.0,,56.0,User 1144,Analyst,2022-05-08,UK,People
1145,2024-10,0,3,0,153,0,3,3,0.0,,51.0,User 1145,Analyst,2021-08-07,US,Finance
1145,2024-11,0,1,0,85,0,1,1,0.0,,85.0,User 1145,Analyst,2021-08-07,US,Finance
1145,2025-01,3,0,136,0,3,0,3,100.0,45.333333333333336,,User 1145,Analyst,2021-08-07,US,Finance
1145,2025-03,1,1,70,62,1,1,2,50.0,70.0,62.0,User 1145,Analyst,2021-08-07,US,Finance
1145,2025-04,1,1,44,70,1,1,2,50.0,44.0,70.0,User 1145,Analyst,2021-08-07,US,Finance
1146,2024-10,0,5,0,289,0,5,5,0.0,,57.8,User 1146,Executive,2023-06-05,UK,People
1146,2024-11,0,3,0,252,0,3,3,0.0,,84.0,User 1146,Executive,2023-06-05,UK,People
1146,2025-01,0,1,0,39,0,1,1,0.0,,39.0,User 1146,Executive,2023-06-05,UK,People
1146,2025-02,2,0,62,0,2,0,2,100.0,31.0,,User 1146,Executive,2023-06-05,UK,People
1146,2025-03,2,1,68,59,2,1,3,66.66666666666666,34.0,59.0,User 1146,Executive,2023-06-05,UK,People
1146,2025-04,0,1,0,56,0,1,1,0.0,,56.0,User 1146,Executive,2023-06-05,UK,People
1147,2024-10,0,4,0,254,0,4,4,0.0,,63.5,User 1147,Analyst,2022-02-15,US,People
1147,2024-11,0,3,0,141,0,3,3,0.0,,47.0,User 1147,Analyst,2022-02-15,US,People
1147,2025-01,2,0,94,0,2,0,2,100.0,47.0,,User 1147,Analyst,2022-02-15,US,People
1147,2025-02,1,0,44,0,1,0,1,100.0,44.0,,User 1147,Analyst,2022-02-15,US,People
1147,2025-04,0,1,0,56,0,1,1,0.0,,56.0,User 1147,Analyst,2022-02-15,US,People
1148,2024-10,0,2,0,121,0,2,2,0.0,,60.5,User 1148,Executive,2023-07-14,UK,People
1148,2024-11,0,3,0,217,0,3,3,0.0,,72.33333333333333,User 1148,Executive,2023-07-14,UK,People
1148,2025-01,1,0,43,0,1,0,1,100.0,43.0,,User 1148,Executive,2023-07-14,UK,People
1148,2025-02,1,1,41,42,1,1,2,50.0,41.0,42.0,User 1148,Executive,2023-07-14,UK,People
1148,2025-03,0,1,0,47,0,1,1,0.0,,47.0,User 1148,Executive,2023-07-14,UK,People
1148,2025-04,1,0,49,0,1,0,1,100.0,49.0,,User 1148,Executive,2023-07-14,UK,People
1149,2024-10,0,3,0,201,0,3,3,0.0,,67.0,User 1149,Manager,2021-03-02,UK,Finance
1149,2024-11,0,5,0,276,0,5,5,0.0,,55.2,User 1149,Manager,2021-03-02,UK,Finance
1149,2025-02,0,1,0,55,0,1,1,0.0,,55.0,User 1149,Manager,2021-03-02,UK,Finance
1149,2025-04,0,1,0,75,0,1,1,0.0,,75.0,User 1149,Manager,2021-03-02,UK,Finance
1150,2024-10,0,3,0,177,0,3,3,0.0,,59.0,User 1150,Executive,2021-06-18,US,Sales
1150,2024-11,0,2,0,108,0,2,2,0.0,,54.0,User 1150,Executive,2021-06-18,US,Sales
1150,2025-02,0,1,0,45,0,1,1,0.0,,45.0,User 1150,Executive,2021-06-18,US,Sales
1150,2025-03,0,1,0,70,0,1,1,0.0,,70.0,User 1150,Executive,2021-06-18,US,Sales
